node_id	error
73141	0.008341602281
73142	0.001773145042
73143	0.001188307568
73144	0.00572665673
73145	0.007054742268
73146	0.003536285153
73147	0.0004504552661
73148	0.004442358761
73149	0.01452113362
73150	0.004630324522
73151	0.002093549351
73152	0.01105226876
73153	0.006752416742
73154	0.0009178258683
73155	0.008024915565
73156	0.001434967069
73157	0.005330296201
73158	0.005181976791
73159	0.01224039411
73160	0.0005982555204
73161	0.002816440737
73162	0.003805224628
73163	0.007625984768
73164	0.008823003609
73165	0.003473852942
73166	6.388307398e-05
73167	0.01244298776
73168	0.0006301388124
73169	0.005931242499
73170	0.001244618215
73171	0.003066891991
73172	0.00200131081
73173	0.0117741334
73174	0.00761184558
73175	0.01013829488
73176	0.003227752848
73177	0.002923742017
73178	0.000969995559
73179	0.005521831588
73180	0.008320804145
73181	0.001970036685
73182	0.006271422371
73183	0.006795834501
73184	0.00892029852
73185	0.01003535156
73186	0.00302622994
73187	0.003612103858
73188	0.002851322733
73189	0.005863215381
73190	0.005625201561
73191	0.005071095678
73192	0.004606993854
73193	0.0077746726
73194	0.001235447859
73195	0.001378154306
73196	0.004031371457
73197	0.00868779333
73198	0.01421511598
73199	0.01181352409
73200	0.003955359008
73201	0.0008280427386
73202	0.01665300338
73203	0.006926204037
73204	0.01601341541
73205	0.007854384069
73206	0.01315675588
73207	0.0001153618767
73208	0.004553152722
73209	0.000313199537
73210	0.00402903764
73211	0.00405458903
73212	0.0025172901
73213	0.003459602766
73214	0.004557422145
73215	0.005112636119
73216	7.510095907e-06
73217	0.006733033237
73218	0.003488489537
73219	0.0002035942071
73220	0.005779289494
73221	0.008302268085
73222	6.12268431e-05
73223	0.001785974716
73224	0.004458121661
73225	0.0003060774275
73226	0.002481648492
73227	0.008728160476
73228	0.004061418304
73229	0.002953409361
73230	0.001197186049
73231	0.009417744541
73232	0.0002404306914
73233	0.01050677552
73234	0.001432177712
73235	0.005778236751
73236	0.008884466821
73237	0.009823549871
73238	0.005699024958
73239	0.001327144204
73240	0.0205835668
73241	0.009154317746
73242	0.002477812605
73243	0.002432662258
73244	0.003924542252
73245	0.00684070468
73246	0.0006499759523
73247	0.0008775979601
73248	0.007691396655
73249	0.00364053776
73250	0.006003789315
73251	0.008306505295
73252	0.01277777881
73253	0.0005220625941
73254	0.01302660775
73255	0.004380752572
73256	0.001677519487
73257	4.274719984e-05
73258	0.009957415434
73259	0.00212657875
73260	0.01340567206
73261	0.008383284962
73262	0.00685519579
73263	0.01320814918
73264	0.007778476955
73265	0.01118281448
73266	0.002077951172
73267	0.004812260602
73268	0.00364117875
73269	0.00695012996
73270	0.005074436397
73271	0.001197202889
73272	0.01254930716
73273	0.01090316937
73274	8.565297017e-05
73275	0.006334179465
73276	0.004156757922
73277	0.002416932147
73278	0.004033554571
73279	0.005579616726
73280	0.01082132629
73281	0.002487688785
73282	0.01048517332
73283	0.0003453669555
73284	0.0002732416675
73285	0.01230527738
73286	0.002309146237
73287	0.005953499028
73288	0.0009580619606
73289	0.003740153232
73290	0.002360087731
73291	0.001514232156
73292	0.01781797345
73293	0.01400589213
73294	0.0002979950875
73295	0.002371936107
73296	0.0002514731249
73297	0.004760043064
73298	0.02143601668
73299	0.004328176654
73300	0.002301154652
73301	4.903686821e-05
73302	0.006111280524
73303	0.00498174985
73304	0.004177483042
73305	0.004375640891
73306	0.007381943702
73307	0.01080774792
73308	0.0001058794216
73309	0.006136257455
73310	0.002222638792
73311	2.01186662e-07
73312	0.008054559276
73313	0.002871050501
73314	0.02219423894
73315	4.407145e-05
73316	0.002362614553
73317	0.0009656076029
73318	0.00304035376
73319	7.033218079e-05
73320	0.003310661562
73321	0.007119873316
73322	0.0004646476759
73323	0.005616687806
73324	0.01573605699
73325	0.005548012736
73326	0.003220405715
73327	0.003229421638
73328	0.001429491153
73329	0.01131867064
73330	0.001764089855
73331	0.002941098356
73332	0.000402814595
73333	0.003004794606
73334	0.005606401381
73335	0.005318299415
73336	0.01032680877
73337	0.00592294898
73338	0.002393643329
73339	0.003512215097
73340	0.001727757207
73341	0.01035567063
73342	0.002539121216
73343	0.0004286353501
73344	0.003597170184
73345	0.0001831225042
73346	0.0009112833755
73347	0.008416197309
73348	0.003579349961
73349	0.005207501493
73350	0.01024928159
73351	0.002180338464
73352	0.005600015522
73353	0.02188163569
73354	0.01003822538
73355	0.005925931723
73356	0.008956430407
73357	0.02355518373
73358	0.0003889005911
73359	0.003692414382
73360	0.01445080888
73361	0.003414823147
73362	0.00801585812
73363	0.0002790738503
73364	0.01451184752
73365	0.01239864305
73366	0.005833532375
73367	0.005677271167
73368	0.0006600585662
73369	0.006007105453
73370	0.01019748346
73371	0.000425188292
73372	0.005020952834
73373	0.003718060117
73374	0.003043150641
73375	0.008076544308
73376	6.722761765e-05
73377	0.003634932572
73378	0.0004975776899
73379	0.01084316975
73380	0.002648301683
73381	0.01112683444
73382	0.0008543349
73383	0.001206268757
73384	0.001687121053
73385	0.006430230238
73386	0.00606085486
73387	0.002596337934
73388	0.01218974746
73389	9.966729854e-05
73390	0.008823037806
73391	0.000338041431
73392	0.01182661432
73393	0.007776750603
73394	0.003909444508
73395	0.0001778605258
73396	0.001447888828
73397	0.002932175234
73398	0.005414834976
73399	0.001024150787
73400	0.005809242087
73401	0.001773368605
73402	0.001966867683
73403	0.0027886552
73404	0.0005507946713
73405	0.01072692031
73406	0.005513027565
73407	0.01718714453
73408	0.009628181935
73409	0.002458112063
73410	0.002675056498
73411	0.007675901576
73412	0.001805876465
73413	0.006210342349
73414	0.003684163074
73415	0.008267138286
73416	0.02209205439
73417	0.003127648303
73418	0.000812260789
73419	0.004189056142
73420	0.005278822185
73421	0.005123659318
73422	0.01768802736
73423	0.002304849899
73424	0.002755700452
73425	0.0007267344891
73426	0.001238751715
73427	0.0006276680159
73428	0.003923845084
73429	0.004592723357
73430	0.003470387686
73431	0.0007807287393
73432	0.009656227267
73433	0.001398567603
73434	0.01566371707
73435	0.02165372702
73436	0.00917480986
73437	0.005262831454
73438	0.007122850314
73439	0.006508047525
73440	0.005722555064
73441	0.001346972402
73442	0.004129964771
73443	0.007138523915
73444	0.01137914679
73445	0.00734935395
73446	0.006646423234
73447	0.004936020284
73448	0.01187484097
73449	0.006989531837
73450	0.0101807628
73451	0.0007393598653
73452	0.002296276954
73453	0.004130366575
73454	0.005518534076
73455	0.002612803449
73456	0.0014435319
73457	0.01040064772
73458	0.002480844751
73459	0.01349700071
73460	0.0003417261103
73461	0.02177205869
73462	0.001321301577
73463	0.004568712048
73464	0.01017965923
73465	0.003070292884
73466	0.004760550562
73467	0.009758622141
73468	0.00164282864
73469	0.007559148548
73470	0.0002451405346
73471	0.003591627446
73472	0.008975143582
73473	0.0009342460479
73474	0.01694478463
73475	0.00230661576
73476	0.0005033503895
73477	0.002180029985
73478	0.0001196741444
73479	0.001767535273
73480	0.01100830737
73481	0.001306092887
73482	0.000384265786
73483	0.001976201091
73484	0.005646402965
73485	0.0006094055082
73486	0.003715883896
73487	0.0007229019025
73488	0.004396301955
73489	0.00319101312
73490	0.0108333525
73491	0.01780044004
73492	0.002347852847
73493	0.001005031834
73494	0.002764884525
73495	0.003239132015
73496	0.0003425329327
73497	0.008735003964
73498	0.002980018338
73499	0.006366362088
73500	0.00199609541
73501	0.007347277005
73502	0.003258381327
73503	0.005686221504
73504	0.01103330476
73505	0.008503055579
73506	0.004860636813
73507	0.0001483884965
73508	0.004783108928
73509	0.0001315200845
73510	0.004914173771
73511	0.01330858101
73512	0.01118837991
73513	0.01144362529
73514	0.009148903725
73515	0.0001773750621
73516	0.005809539083
73517	0.007564503109
73518	0.002463219878
73519	0.01138135499
73520	0.003039833495
73521	0.006469146013
73522	0.001861770555
73523	0.01395905073
73524	0.006035219307
73525	0.0005578375794
73526	0.00307790065
73527	0.007590952923
73528	0.005251618279
73529	0.008457272206
73530	0.01024068609
73531	0.0007616236312
73532	0.005134856068
73533	0.007195707729
73534	0.004959850618
73535	0.005175675062
73536	0.01038066054
73537	0.002625167146
73538	0.0109575936
73539	0.002466730478
73540	0.004230367336
73541	0.01235922517
73542	0.001904077854
73543	0.003504328848
73544	0.01858540032
73545	0.005284292011
73546	0.007319340234
73547	0.004446790464
73548	0.002479776091
73549	0.01804564556
73550	0.004045617444
73551	0.0004263294839
73552	0.001026543509
73553	0.01548729945
73554	0.003919189703
73555	0.005221451
73556	0.008371631464
73557	0.01225506914
73558	0.01067748655
73559	0.005049634626
73560	0.008790595199
73561	0.002881749537
73562	0.001355057526
73563	0.005990504265
73564	0.006897366793
73565	0.01571401701
73566	0.01037026078
73567	0.009207737842
73568	0.002086167835
73569	0.007095801252
73570	0.01268805664
73571	0.01004335362
73572	0.00908383791
73573	0.002750895675
73574	0.003881731937
73575	0.01077105115
73576	0.01033789958
73577	0.0006714536136
73578	0.002033176833
73579	0.01383141273
73580	8.578859868e-05
73581	0.003277940598
73582	0.0008667182832
73583	0.001053450114
73584	0.006503548818
73585	0.009691327598
73586	0.001195646913
73587	0.003463022643
73588	0.001519582772
73589	0.001588197325
73590	0.0008799247967
73591	0.014509849
73592	0.001380830269
73593	0.0002778218968
73594	0.0005872873093
73595	0.002127287503
73596	0.0002961959377
73597	0.005903573785
73598	0.001737969142
73599	0.003885019307
73600	0.0009084216376
73601	0.003861423371
73602	0.001845662044
73603	0.0006820981569
73604	0.006418295162
73605	0.01041548102
73606	0.01084337126
73607	0.00427892447
73608	0.005797020897
73609	0.002091717256
73610	0.01051592687
73611	0.01110724998
73612	0.005295331282
73613	0.01603156229
73614	0.002299738114
73615	0.005667573484
73616	0.0001252400843
73617	0.002655201521
73618	0.002415122401
73619	0.002947615349
73620	0.007382132239
73621	0.01185353827
73622	0.0004478198586
73623	0.02068640382
73624	0.01572017881
73625	0.003881694251
73626	0.0058757444
73627	0.001768521353
73628	0.00443918103
73629	0.003179498207
73630	0.003466923327
73631	0.007623632856
73632	0.002328243391
73633	0.004769797031
73634	0.01371686247
73635	0.00154934633
73636	0.006459965127
73637	0.0002015054625
73638	0.003933968322
73639	0.006059416836
73640	0.003008594509
73641	0.00533324693
73642	0.005567747105
73643	0.005858313702
73644	0.00490831319
73645	0.01325813451
73646	0.001835876338
73647	0.004319280372
73648	0.01140846388
73649	0.008046719201
73650	0.003830424124
73651	0.006995148888
73652	0.001090786313
73653	0.001043571776
73654	0.007216812022
73655	0.002179393561
73656	0.003774144304
73657	0.003627399633
73658	0.008027949236
73659	0.007145690357
73660	0.004527286862
73661	0.00234669758
73662	0.001601388902
73663	0.001898280373
73664	0.001290205146
73665	0.002471808505
73666	0.0009139712368
73667	0.002385074154
73668	0.002696334426
73669	0.008301206912
73670	0.004544638918
73671	0.01444998316
73672	0.001243955336
73673	0.001246739418
73674	0.001386990695
73675	0.003863879674
73676	0.002149128767
73677	0.0006668855697
73678	5.496157903e-05
73679	0.004333899612
73680	0.00790510038
73681	0.005631060355
73682	0.01498789048
73683	0.001692790565
73684	0.0002844098262
73685	0.0004584275027
73686	0.007245913619
73687	0.0005374424576
73688	0.002551018056
73689	0.001988391774
73690	0.009277756372
73691	0.004038442507
73692	0.001743924938
73693	0.009271262213
73694	0.01247520044
73695	0.0007450146035
73696	0.007067095485
73697	0.005253562297
73698	0.003023322219
73699	0.004392561075
73700	0.01246002285
73701	0.001233656727
73702	0.01229843193
73703	0.01642747687
73704	0.007020529635
73705	0.01962728758
73706	0.00657794551
73707	0.0007085433938
73708	0.003225434748
73709	0.006533751572
73710	0.0002333324159
73711	0.0006460734976
73712	0.005333460313
73713	0.002398037312
73714	0.001199914507
73715	0.005423452239
73716	0.00620678504
73717	0
73718	0.0005311203691
73719	0.01715901712
73720	0.008321107754
73721	0.01196827298
73722	0.01209144483
73723	0.03204282009
73724	0.006354064128
73725	0.002501593723
73726	0.000363898331
73727	0.0006387335977
73728	0.01164624639
73729	0.000975780719
73730	0.004138254552
73731	0.005524735412
73732	0.006250422011
73733	0.01404060549
73734	0.01387300761
73735	0.005710707112
73736	0.007474363852
73737	0.003627368325
73738	0.01555296155
73739	0.01668064513
73740	0.001588563304
73741	0.005819770639
73742	0.006627002168
73743	0.006616121127
73744	0.006534119477
73745	0.001535511307
73746	0.009318497904
73747	0.007210976507
73748	0.00341622012
73749	0.008444433235
73750	0.0006665527664
73751	0.002015682565
73752	0.007352840504
73753	0.002136941575
73754	0.002277750411
73755	0.01724570627
73756	0.002287392374
73757	0.007186346793
73758	0.007931734886
73759	0.01335710274
73760	0.008328778903
73761	0.0105615047
73762	0.01105437727
73763	0.00313780179
73764	0.001288843289
73765	0.006818159827
73766	0.007108722636
73767	0.006730543874
73768	0.01015695984
73769	0.007090445284
73770	0.009819555461
73771	0.00122331419
73772	0.001788307886
73773	0.003033664476
73774	0.0210503448
73775	0.001798745073
73776	0.01057148867
73777	0.0007192903255
73778	0.00619438191
73779	0.0009380743471
73780	0.00146801962
73781	0.009411399121
73782	0.0111591583
73783	0.001450622355
73784	0.004226930826
73785	0.004524190087
73786	0.01551261163
73787	0.001459318495
73788	0.005915098102
73789	0.01823901632
73790	0.01327342346
73791	0.01927248493
73792	0.006285722991
73793	0.00550571161
73794	0.01266751862
73795	0.007974178197
73796	0.003429694402
73797	0.01180164287
73798	0.007800004311
73799	0.004909243733
73800	0.006293789149
73801	0
73802	0.01048919893
73803	0.008280741075
73804	0.007728353964
73805	0.009545649993
73806	0.009527503174
73807	0.008336052163
73808	3.874769454e-05
73809	0.001298910907
73810	0.004661168048
73811	0.0006533574868
73812	0.0002499139978
73813	0.001438583399
73814	0.001109412228
73815	0.002862590508
73816	0.0006058400707
73817	0.003197106979
73818	0.01450662055
73819	0.01225221976
73820	0.001902549973
73821	0.008738815228
73822	0.0009959992186
73823	0.00361728035
73824	0.0008876497321
73825	0.007239124386
73826	0.009288023073
73827	0.005531927513
73828	0.01904983509
73829	0.0002118280965
73830	0.01307372595
73831	0.001219912427
73832	0.001947750764
73833	0.001543386832
73834	0.0003673438688
73835	0.01519340784
73836	0.0002765206425
73837	0.01177667135
73838	0.003271719884
73839	0.01355860366
73840	0.003060572448
73841	0.008819534554
73842	0.008460098561
73843	0.009973047977
73844	0.003206123988
73845	0.00307610217
73846	0.01073542346
73847	0.001394779087
73848	0.001406933652
73849	0.0152343739
73850	0.00134204656
73851	0.02533790803
73852	0.01798346115
73853	0.001547622509
73854	0.006301862583
73855	0.01179948285
73856	0.005848170343
73857	0.009653929281
73858	0.0003454015702
73859	0.002974285694
73860	0.003720550102
73861	0.0007657215465
73862	0.01830356725
73863	0.01254227443
73864	0.003426936044
73865	0.007347373846
73866	0.0006287313742
73867	0.007090434812
73868	0.0004419649924
73869	0.0009832671019
73870	0.003313500416
73871	0.009225272647
73872	0.0005648763845
73873	0.001202157063
73874	0.005686108123
73875	0.007900173064
73876	0.004786990876
73877	0.004466005245
73878	0.01115765127
73879	0.009328951354
73880	0.001527124008
73881	0.001716108051
73882	0.003450879199
73883	0.0005145186256
73884	0.003822091878
73885	0.01678093702
73886	0.003577735646
73887	0.008735718083
73888	0.004065790309
73889	0.005078224932
73890	0.01731440176
73891	0.003906035821
73892	0.008982941717
73893	0.0001333263785
73894	0.0118482873
73895	0.002565495041
73896	0.003947538733
73897	0.001874225031
73898	0.006518879316
73899	0.006073509598
73900	0.003075582865
73901	0.003893694273
73902	0.005307972267
73903	0.003359465301
73904	0.004719969931
73905	0.005436769402
73906	0.001426456088
73907	0.001920371707
73908	0.001330824241
73909	0.002122081786
73910	0.01621613308
73911	0.001648477352
73912	0.001718932992
73913	0.003267344062
73914	0.001143509668
73915	0.006191746671
73916	0.002080634196
73917	0.001379289391
73918	0.0118970478
73919	0.00315774249
73920	0.0005463680146
73921	0.003768982069
73922	0.003050928728
73923	0.002201064256
73924	0.002843656471
73925	0.01349205786
73926	0.01372809202
73927	0.01588350649
73928	0.007593038478
73929	0.01163211981
73930	0.002721099461
73931	0.002123641705
73932	0.01340885701
73933	0.001984506151
73934	0.009358013166
73935	0.004834139529
73936	0.003383522556
73937	0.007622532293
73938	0.0008502990081
73939	0.009187739068
73940	0.004818436962
73941	0.00282554301
73942	0.004498571646
73943	0.00308974683
73944	0.001513684374
73945	0.007805351634
73946	0.01007450253
73947	0.01070850662
73948	0.005031583869
73949	0.002633766607
73950	0.01539625141
73951	0.0130376764
73952	0.001877193821
73953	0.0186572142
73954	0.004667817924
73955	0.01367840725
73956	0.01046178108
73957	0.001217647046
73958	0.006556587063
73959	0.009028880637
73960	0.007189116788
73961	0.00070901036
73962	0.02014839709
73963	0.007129956746
73964	0.003544596139
73965	0.01216948193
73966	0.009443843873
73967	0.01604702542
73968	0.004648683354
73969	0.0006258529588
73970	0.002902694994
73971	0.01049377287
73972	0.02043444136
73973	0.0147381061
73974	0.005858347282
73975	0.01102395589
73976	0.00923535079
73977	0.005746771969
73978	0.003170835553
73979	0.0006103221619
73980	0.008500958087
73981	0.005249786606
73982	0.003813615531
73983	0.005354203361
73984	0.008776056247
73985	0.004352978305
73986	0.00290935305
73987	0.007434981725
73988	0.00257608799
73989	0.005359325973
73990	0.002268995839
73991	0.005281842777
73992	0.0003783988497
73993	0.001039179265
73994	0.005819868599
73995	0.01848210884
73996	0.001117490178
73997	0.005842590447
73998	0.005906318821
73999	0.006818518168
74000	0.001784819862
74001	0.0001216902967
74002	0.005206396673
74003	0.004100212831
74004	0.00683847838
74005	0.003594942328
74006	0.01178668753
74007	0.003297651417
74008	0.003561143992
74009	0.006524228802
74010	0.007526683917
74011	0.003044282852
74012	0.01291863204
74013	0.003280134994
74014	0.0007686734823
74015	0.01543982877
74016	0.008061989263
74017	0.002545282915
74018	0.006371245491
74019	0.004589351965
74020	0.01792004541
74021	0.0006409149246
74022	0.004836505849
74023	0.003023141392
74024	0.007007198664
74025	0.001304603434
74026	0.001550997338
74027	0.002239334281
74028	0.004706931115
74029	0.007688543533
74030	0.01231409151
74031	0.002110031414
74032	0.00551321591
74033	0.01168637589
74034	0.01012081792
74035	0.01033704419
74036	0.004511266138
74037	0.000100027716
74038	0.0004733197155
74039	0.002250486907
74040	0.004383796174
74041	0.01583769043
74042	0.0009398602705
74043	0.01130858055
74044	0.004667693091
74045	0.001426590007
74046	0.001394811195
74047	0.008907417709
74048	0.002443940381
74049	0.009717920899
74050	0.001161272089
74051	0.0007139778936
74052	0.008685290485
74053	4.659671582e-05
74054	0.00706972579
74055	0.006259227396
74056	0.003662943906
74057	2.959341571e-06
74058	0.005205619799
74059	0.01111772129
74060	0.004569626211
74061	0.01215333277
74062	0.002568457021
74063	0.0009146989215
74064	0.004184736746
74065	0.01680359485
74066	0.006759190793
74067	0.02130349636
74068	0.001611229737
74069	0.004113747391
74070	0.007480713094
74071	0.002719191861
74072	0.00545381722
74073	0.001733878298
74074	0.015411105
74075	0.01103822388
74076	0.007084825177
74077	0.006827375389
74078	0.01345950087
74079	0.0003358961464
74080	0.002528151067
74081	0.005861078868
74082	0.003279017269
74083	0.003443123509
74084	0.0101562115
74085	0.001725707038
74086	0.004434948487
74087	0.005785528984
74088	0.007506785885
74089	0.0001856355671
74090	0.002962470618
74091	0.003209198662
74092	0.003508717251
74093	0.01117346516
74094	0.003973036737
74095	0.00655962039
74096	0.00800932179
74097	0.01300554246
74098	0.002492128858
74099	0.003651289915
74100	0.01023550917
74101	0.003796347393
74102	0.001009480203
74103	0.001218602089
74104	4.938474512e-05
74105	0.0002618943823
74106	0.0004528475627
74107	0.005917081536
74108	0.005054777463
74109	0.006354879685
74110	0.007837584994
74111	0.003906975001
74112	0.009102345325
74113	0.005336250807
74114	0.007238650175
74115	0.008490330195
74116	0.001308094344
74117	0.006712789384
74118	0.007730154446
74119	0.006170764909
74120	0.002921497007
74121	0.01427396694
74122	0.001506096355
74123	0.004112302139
74124	0.004888402741
74125	0.006606681862
74126	0.01230958179
74127	0.01299926389
74128	0.0004320878234
74129	0.004008127888
74130	0.007180610375
74131	0.0001865436795
74132	0.01888906612
74133	0.003867634583
74134	0.006402967514
74135	0.003517682794
74136	0.003993739532
74137	0.001150312446
74138	0.005688178511
74139	0.003880852346
74140	0.002161784692
74141	0.0009145682862
74142	0.003505383437
74143	0.0003694186094
74144	0.01115451584
74145	0.008317885209
74146	0.001222503556
74147	0.005716696582
74148	0.004112791518
74149	0.009736728109
74150	0.01589906768
74151	0.005430444838
74152	0.001420255935
74153	0.001647390078
74154	0.004575696642
74155	0.007073217897
74156	0.00758338826
74157	0.003823748039
74158	0.003748180585
74159	0.003925080014
74160	0.005353171758
74161	0.002726392807
74162	0.003070383804
74163	0.006029460729
74164	0.009837375896
74165	0.002962615204
74166	0.006452904548
74167	0.007057164711
74168	0.007881761758
74169	0.00228827403
74170	0.007325665302
74171	0.004217256095
74172	0.006436607023
74173	0.003750365828
74174	0.007021869795
74175	0.005210888571
74176	0.007054801108
74177	0.01101347866
74178	0.006161466541
74179	0.004165162957
74180	0.009521276662
74181	0.003913977333
74182	0.01112643292
74183	0.005489159103
74184	0.01324427379
74185	0.002804351688
74186	0.01078559182
74187	0.01153010831
74188	0.01251130945
74189	0.002414070812
74190	0.0006944063033
74191	0.01565650465
74192	0.01018218673
74193	0.000530404318
74194	0.002814469799
74195	9.45043998e-05
74196	0.007124125933
74197	0.003364205814
74198	0.008218344444
74199	0.009104388029
74200	0.02673454531
74201	0.008128814354
74202	0.02391427278
74203	0.01380203664
74204	0.005530589778
74205	0.002532930171
74206	0.004649531492
74207	0.02085328634
74208	0.00538032108
74209	0.0007472600589
74210	0.001927773952
74211	0.01383368402
74212	0.00662389986
74213	0.003200681689
74214	0.005133882385
74215	0.007497871138
74216	0.0007674293226
74217	0.008245976706
74218	0.01353935784
74219	0.005553121216
74220	0.0001274304763
74221	0.01337200203
74222	0.02696781477
74223	0.001488841326
74224	0.001506174452
74225	0.007559207229
74226	0.0009242791497
74227	0.009040519551
74228	0.005674287604
74229	0.0002489122224
74230	0.000871977798
74231	0.00645960416
74232	0.003091996274
74233	0.005566762157
74234	0.00806965732
74235	0.02271598719
74236	0.01720058317
74237	1.203973618e-05
74238	0.01578418772
74239	0.005488530181
74240	0.009051905642
74241	0.000508693209
74242	0.000122067035
74243	0.02002434899
74244	0.003818637982
74245	0.0003191415731
74246	0.004969212138
74247	0.004624873861
74248	0.004661423994
74249	0.000613957274
74250	0.002543780541
74251	0.009051774203
74252	0.001444131187
74253	0.009176250602
74254	0.0004775499323
74255	0.001448821704
74256	0.00884147396
74257	0.005329162602
74258	6.227101165e-05
74259	0.007221028757
74260	0.002182602814
74261	0.01609960378
74262	0.008765298395
74263	0.004276720138
74264	0.001132931787
74265	0.01302684431
74266	0.009506192024
74267	0.003788843915
74268	0.001044478055
74269	0.0005698981508
74270	0.009366234482
74271	0.01868805578
74272	0.01308168899
74273	0.0006694432234
74274	0.008643925882
74275	0.001317434763
74276	0.0003833810077
74277	0.002891075384
74278	0.01148141117
74279	0.006857950252
74280	0.004288185137
74281	0.001957915708
74282	0.004170372881
74283	0.01007917407
74284	0.00121459781
74285	0.005536144568
74286	0.02018424578
74287	0.007842910495
74288	0.008159414688
74289	0.01530509946
74290	0.001143769625
74291	0.001827974574
74292	0.002805063666
74293	0.007787193037
74294	0.007507618466
74295	0.00429636634
74296	0.01065740554
74297	0.01856336157
74298	0.00631096012
74299	0.00467646615
74300	0.003341009027
74301	0.0006789102375
74302	0.0001789659811
74303	0.003225994802
74304	0.002476650163
74305	0.01116460353
74306	0.003588753986
74307	0.008847472611
74308	0.001642152742
74309	0.002558412813
74310	0.01100346137
74311	0.0008515874428
74312	0.005918256026
74313	0.003619598669
74314	0.01161288213
74315	0.004375069159
74316	0.0171697966
74317	0.002333201297
74318	0.003946044927
74319	0.01278448505
74320	0.008833504328
74321	0.0168059613
74322	0.001299740987
74323	0.01428298124
74324	0.009196845446
74325	0.002921387067
74326	0.002559443009
74327	0.006895228525
74328	0.002624054272
74329	0.007384284498
74330	0.01678307349
74331	0.006171838897
74332	0.007404956677
74333	0.01275129561
74334	0.002927634313
74335	0.001387160453
74336	0.00143683498
74337	0.009225538566
74338	0.01065279743
74339	0.002575216843
74340	0.01496182621
74341	0.01138716293
74342	0.01804472229
74343	0.0007721764174
74344	0.01316987231
74345	0.01662173194
74346	0.0001141028839
74347	0.000947329636
74348	0.003345005678
74349	0.0009531033829
74350	0.0003821888113
74351	0.01752693617
74352	0.01699525819
74353	0.004804360997
74354	0.01038809167
74355	0.005880021381
74356	0.004569300158
74357	0.008665591097
74358	0.007000321417
74359	0.00368213144
74360	0.003008401421
74361	0.006828738633
74362	0.002271320159
74363	0.009808021169
74364	0.002499534552
74365	0.007313682395
74366	0.01039567147
74367	0.001603099947
74368	0.0115653624
74369	0.0007206768081
74370	0.002597227428
74371	0.01016702994
74372	0.005775345173
74373	0.005977368916
74374	0.009006563052
74375	0.01828005133
74376	0.009181068028
74377	0.002939131326
74378	0.0007758530738
74379	0.006666861602
74380	0.01171501002
74381	0.002356702591
74382	0.008981045335
74383	0.004698966835
74384	0.01945304704
74385	0.003366278071
74386	0.02136483835
74387	7.297063432e-05
74388	0.0004830857933
74389	0.005663926464
74390	0.003454281025
74391	0.02255093784
74392	0.004468779503
74393	0.00780184695
74394	0.0001962025282
74395	0.01663767739
74396	0.004310736473
74397	0.002109186047
74398	0.001764667348
74399	3.684315506e-05
74400	0.005984679114
74401	0.003412226601
74402	0.0002084742337
74403	0.006487169045
74404	0.006110779423
74405	0.004732807701
74406	0.0001434532786
74407	0.0006954515952
74408	0.009706760469
74409	0.01535111019
74410	0.003974432732
74411	0.006349142522
74412	0.01636440938
74413	0.003557865852
74414	0.00805261495
74415	0.01154129276
74416	0.003917056627
74417	0.01065109476
74418	0.003406046307
74419	0.01144872712
74420	0.002905422928
74421	0.004320478996
74422	0.006662710236
74423	0.002591841706
74424	0.005385771776
74425	0.01487774992
74426	0.006825592514
74427	0.008498061858
74428	0.02279956472
74429	0.01078413523
74430	0.01830230981
74431	0.005960933531
