node_id	error
75725	0.001756478155
75726	0.000678615841
75727	0.001055938712
75728	0.001807394538
75729	0.008860657036
75730	0.01171900122
75731	0.007723726495
75732	0.0133532455
75733	0.005525178172
75734	0.004099985836
75735	0.02004542097
75736	0.007468002694
75737	0.007919499816
75738	0.002938198951
75739	0.007713507217
75740	0.0008139317152
75741	0.01182967494
75742	0.006122533633
75743	0.02886092869
75744	0.00233995982
75745	0.006019165628
75746	0.01080823126
75747	0.0006055913391
75748	0.01037358754
75749	0.004561885697
75750	0.00315066003
75751	0.02314618516
75752	0.0007942203723
75753	0.005415407272
75754	0.005816934012
75755	0.004058389885
75756	0.000682419194
75757	0.001279151642
75758	0.000332100878
75759	0.0007897116003
75760	0.003821443921
75761	0.01487984188
75762	0.0008809430478
75763	0.001050932165
75764	0.002502416446
75765	0.01936107396
75766	0.002268514399
75767	0.01303219904
75768	0.00729671932
75769	0.008299537924
75770	0.01425637492
75771	0.006886737343
75772	0.003080607651
75773	0.008997900981
75774	0.001714815193
75775	0.01675555605
75776	0.007381907137
75777	0.002380846016
75778	0.003015359423
75779	0.01350229333
75780	0.005629392409
75781	0.005909025887
75782	0.004129514984
75783	0.006137292347
75784	0.0008636039836
75785	0.00328407389
75786	0.01162877876
75787	0.01341981958
75788	0.003513890844
75789	0.01469103589
75790	4.344553446e-05
75791	0.0009197885221
75792	0.001673000013
75793	0.004004503938
75794	0.00297384963
75795	0.00123291267
75796	0.001897151836
75797	0.004330651263
75798	0.0003973788091
75799	0.0101502571
75800	0.007179173553
75801	0.003893192036
75802	0.0001164087777
75803	0.01124198285
75804	0.008139101506
75805	0.02055078376
75806	0.000538226372
75807	0.00995487043
75808	0.0009872806405
75809	0.01328581017
75810	0.004747483843
75811	9.086620673e-05
75812	0.01880321962
75813	0.01120610825
75814	0.0004517502619
75815	0.004482466107
75816	0.003357873746
75817	0.005816761746
75818	0.00502567256
75819	0.00584088195
75820	0.01118609427
75821	0.0008606142423
75822	0.005726553942
75823	0.002678679243
75824	0.002320324444
75825	0.001326932747
75826	0.001652025317
75827	0.002513277652
75828	0.003861569881
75829	0.001581946621
75830	0.01679878564
75831	0.001665322952
75832	0.004190048599
75833	0.008555721462
75834	0.01523959744
75835	0.0009298380894
75836	0.006346427555
75837	0.001272066033
75838	0.001894941448
75839	0.0004163413182
75840	0.009549524556
75841	0.002729328994
75842	0.001105055736
75843	0.001532692536
75844	0.002816093127
75845	0.005260657367
75846	0
75847	0.006241274481
75848	0.006534067951
75849	0.00136309765
75850	0.004136206848
75851	0.004160979165
75852	0.002455355982
75853	0.006672716978
75854	0.00318239765
75855	0.007513450416
75856	0.002972356111
75857	0.003991934109
75858	0.006133779768
75859	0.01477235345
75860	0.01559654281
75861	0.00949036308
75862	0.00649152312
75863	0.01699176468
75864	0.005641954776
75865	0.001970761378
75866	0.007845550095
75867	0.0004808736485
75868	0.002696189622
75869	0.0005323349157
75870	0.02331762827
75871	0.007853495878
75872	0.002911603231
75873	0.002391656535
75874	0.003925387754
75875	0.01081423613
75876	0.002197099022
75877	0.002812047977
75878	0.0009007705559
75879	0.002145711901
75880	0.005208638222
75881	0.001426085044
75882	0.002296888948
75883	0.002237097466
75884	0.01645300914
75885	0.009028521417
75886	0.003510910879
75887	0.006194396542
75888	0.002655789227
75889	0.004831799132
75890	0.002269047013
75891	0.003763514654
75892	0.00101075109
75893	0.002320663534
75894	0.02776742051
75895	0.002017760507
75896	0.001577166568
75897	0.005182163498
75898	0.01155941883
75899	0.0009938501217
75900	0.002119675015
75901	0.01024009349
75902	0.001289963285
75903	0.005482383448
75904	0.006207206351
75905	0.003288551118
75906	0.006191466814
75907	0.0004833863924
75908	0.002129502794
75909	0.004451567944
75910	0.001877585312
75911	0.008575330689
75912	0.01032487231
75913	0.007115620188
75914	0.005937262426
75915	0.01165203895
75916	0.004700323582
75917	0.005864075118
75918	0.01527407074
75919	0.001025592738
75920	9.849175703e-05
75921	0.004673040607
75922	0.003248595308
75923	0.01913690851
75924	0.01954235803
75925	0.008909121707
75926	0.006312803549
75927	0.00154090707
75928	0.008098431799
75929	0.0005038422923
75930	0.002361678796
75931	0.00926404034
75932	0.01707136451
75933	0.007158327081
75934	0.0003446413396
75935	0.006192759635
75936	0.005855055997
75937	0.002946410813
75938	0.005591974408
75939	0.001453664829
75940	0.004545941775
75941	0.007070262137
75942	0.0002411110692
75943	0.0006719726136
75944	0.001802903365
75945	0.0003903649728
75946	0.0002912066939
75947	0.005461087905
75948	0.003395480726
75949	0.0003788659888
75950	0.007171245572
75951	0.008803209431
75952	0.009276337382
75953	0.005198220397
75954	0.00716736866
75955	0.005218137362
75956	0.003440045014
75957	0.003616727337
75958	0.0005497068603
75959	0.006668206174
75960	0.001113388055
75961	0.00613772106
75962	0.004519580391
75963	0.0008009923059
75964	0.01445445056
75965	0.001053516576
75966	0.000244419394
75967	0.002229229746
75968	0.01641652799
75969	0.003674089136
75970	0.004468937722
75971	0.0003387532783
75972	0.0006276266672
75973	0.006911164468
75974	0.002233316632
75975	0.002416463846
75976	0.002509294798
75977	0.007220183631
75978	0.001163130268
75979	0.03009702851
75980	0.002251236642
75981	0.003110164916
75982	0.001923084201
75983	0.006344213625
75984	0.00154784177
75985	0.01276088088
75986	0.003544639103
75987	0.006698466663
75988	0.01503927069
75989	0.02004520395
75990	0.007494160183
75991	0.0059185752
75992	0.00496314779
75993	0.007352237002
75994	0.0008549219394
75995	0.00379706416
75996	0.006926497418
75997	0.007853630356
75998	0.002325448024
75999	0.009654999467
76000	0.003591259073
76001	0.0081885066
76002	0.002261096604
76003	0.005857883052
76004	0.004485605683
76005	0.01649025855
76006	0.007104820721
76007	0.01334748549
76008	0.005378219213
76009	0.001140754823
76010	0.003066105896
76011	0.0004530115011
76012	0.006163233727
76013	0.002504693614
76014	0.01635003831
76015	0.005075675873
76016	0.0107873895
76017	0.009051084839
76018	0.004456763837
76019	0.002170408376
76020	0.007809871933
76021	0.007056569688
76022	0.002743217831
76023	0.00578605832
76024	0.001877447042
76025	0.002755276699
76026	0.008030382361
76027	0.007144558959
76028	0.01060587206
76029	0.002060424557
76030	0.0005563625844
76031	0.001700620991
76032	0.01444282253
76033	0.002431867579
76034	0.006613501991
76035	0.005810478757
76036	0.0004482247861
76037	0.00686905939
76038	0.007943381511
76039	0.01160337546
76040	0.007032843945
76041	0.01078330585
76042	0.00250799767
76043	0.003888312392
76044	0.01174025615
76045	0.01367967005
76046	0.003149661531
76047	0.009456072813
76048	0.001315867769
76049	0.005179208432
76050	0.007659517973
76051	0.009733278694
76052	0.0003536627353
76053	0.008926422681
76054	0.005282866695
76055	0.004639828436
76056	0.0005916796278
76057	0.0002950199251
76058	0.001336280162
76059	0.001082495085
76060	0.0005936374672
76061	0.0008168887238
76062	0.001746850835
76063	0.003733671039
76064	0.002038271154
76065	0.0004852879917
76066	0.006058951672
76067	0.004878236349
76068	0.001376340638
76069	0.007305609207
76070	0.006502400174
76071	0.0003484594602
76072	0.01351678807
76073	0.0001148744642
76074	0.002952557035
76075	0.003357654585
76076	0.01128367384
76077	0.0003544668362
76078	0.005215993168
76079	0.0009812245037
76080	0.01424868546
76081	0.001869531678
76082	0.01695080865
76083	0.01685956467
76084	0.009421617594
76085	0.0007454967556
76086	0.01341689131
76087	0.005991940841
76088	0.008603702421
76089	0.006361520258
76090	0.009169604324
76091	0.001082894865
76092	0.001432189602
76093	0.003245922365
76094	0.006481387183
76095	0.006476675714
76096	0.02294381589
76097	0.00108878142
76098	0.005799908807
76099	0.0155278923
76100	0.001750295891
76101	0.002670389217
76102	0.01378368186
76103	0.001589052877
76104	0.006230214293
76105	0.001929056429
76106	0.004866931077
76107	0.007503799723
76108	0.00553011315
76109	0.006674908492
76110	0.0009533377235
76111	0.002186448245
76112	0.005964200838
76113	0.00840422989
76114	0.003547874719
76115	0.0047785297
76116	0.002539018458
76117	0.002230857257
76118	0.01431372022
76119	0.01546696614
76120	0.002820817491
76121	0.009645241843
76122	0.001547235519
76123	0.001960674036
76124	0.002273437532
76125	0.004207618389
76126	0.005150081561
76127	0.004743741853
76128	0.00275283542
76129	0.009727224537
76130	0.0001681365379
76131	0.0003622814996
76132	0.0009238423269
76133	0.002616306202
76134	0.01251003972
76135	0.006607677026
76136	0.002234402511
76137	0.005342248589
76138	0.006971426334
76139	0.004284282249
76140	0.005392911062
76141	0.005214550473
76142	0.004958108375
76143	0.009621114143
76144	0.01091782622
76145	0.000327792954
76146	0.00546875427
76147	0.01087437776
76148	0.01099666539
76149	0.007907836342
76150	0.000164429099
76151	0.006139836792
76152	0.01164742583
76153	0.002534062874
76154	0.001471459226
76155	0.001465465878
76156	0.005497136366
76157	0.009964157526
76158	0.003443702139
76159	0.01369150048
76160	0.004043309246
76161	0.01363279811
76162	0.001231363162
76163	0.00320187315
76164	0.005728455543
76165	0.007895355964
76166	0.01225637812
76167	0.004446410789
76168	0.002036665184
76169	0.009446989847
76170	0.005373019581
76171	0.0008009002561
76172	0.0008332296529
76173	0.003309708995
76174	2.296729474e-05
76175	0.01807807
76176	0.0015311225
76177	0.005005680751
76178	0.0005556445933
76179	0.007518402656
76180	0.003843626131
76181	0.01788430588
76182	0.0001674906429
76183	0.001274023798
76184	0.005106567708
76185	0.0007797005706
76186	0.00481418357
76187	0.0002133315367
76188	0.003128471327
76189	0.007752783179
76190	0.01590453451
76191	0.002197624978
76192	0.005559004149
76193	0.001984603393
76194	0.001893494555
76195	0.004619097143
76196	0.0001492338234
76197	9.89288866e-05
76198	0.001365292506
76199	0.008766726202
76200	0.01278162366
76201	0.003315579627
76202	0.02325369254
76203	0.01099639221
76204	0.007950208634
76205	4.868134409e-08
76206	0.006329333215
76207	0.01058475272
76208	0.004309710384
76209	0.005941314814
76210	0.003282669903
76211	0.0007137274907
76212	0.001832404359
76213	0.001876457578
76214	0.0007782722284
76215	0.00390722696
76216	0.005885843709
76217	0.002044919467
76218	0.008543325348
76219	0.0009205683571
76220	0.009043435509
76221	0.0004416289815
76222	0.008080788049
76223	0.008638845308
76224	0.005578430926
76225	0.01239015303
76226	0.01046372854
76227	0.001606587255
76228	0.006833850593
76229	0.003045273948
76230	0.003487965895
76231	0.0003304119545
76232	0.0007555068472
76233	0.004257846153
76234	0.02435270082
76235	0.007453869733
76236	0.002437809418
76237	0.01349942568
76238	0.01122038571
76239	0.0004041362392
76240	0.001912213522
76241	0.01050309193
76242	0.0004434705216
76243	0.000748661335
76244	0.008276215275
76245	0.02247005823
76246	0.01127313234
76247	0.001475545634
76248	0.009771802225
76249	0.01493210709
76250	0.003310579534
76251	0.002497534618
76252	0.005374393365
76253	0.003800211717
76254	0.005690994823
76255	0.01415479385
76256	0.001127908006
76257	0.00700053006
76258	0.002518561303
76259	0.002259263666
76260	0.003817684038
76261	0.002281321455
76262	0.0006840095688
76263	0.002879390241
76264	0.01852578133
76265	0.01380896178
76266	0.005966859244
76267	0.005661823212
76268	0.003395638807
76269	0.002392760108
76270	0.0007573053406
76271	0.001123418409
76272	0.00163671375
76273	0.003346523521
76274	0.001890090399
76275	0.0002823434007
76276	0.002736250611
76277	0.02040540201
76278	0.0007403818233
76279	0.001916429446
76280	0.005179442559
76281	0.00423023031
76282	0.0004967923324
76283	0.002813332958
76284	0.008324612868
76285	0.006870933929
76286	0.001519925651
76287	0.007522153297
76288	0.01658554162
76289	0.02050161177
76290	0.00168116784
76291	0.0006490547147
76292	0.004892382889
76293	0.005526412237
76294	0.0009643052241
76295	0.001346612854
76296	0.007832710233
76297	0.00645619278
76298	0.01193400528
76299	0.0005572281072
76300	0.004076420115
76301	0.006254551761
76302	0.01201701648
76303	0.00221826473
76304	0.004002437203
76305	0.01557223323
76306	0.01428619857
76307	0.001259780146
76308	0.009614673457
76309	0.002251267772
76310	0.001372102531
76311	0.008119028319
76312	0.009579781505
76313	0.006999516005
76314	0.002619291314
76315	0.007976181817
76316	0.001286844056
76317	0.005044117614
76318	0.0009426535043
76319	0.002316724978
76320	0.0246048631
76321	0.0004823421546
76322	0.00576240137
76323	0.01059091131
76324	0.008783902363
76325	0.003774612247
76326	0.01185790344
76327	0.01056169454
76328	0.003610132416
76329	0.01024257498
76330	0.001168779262
76331	0.007145640669
76332	0.00198085936
76333	0.0148300436
76334	0.004175805164
76335	0.002859456817
76336	0.0006102854677
76337	0.001406741973
76338	0.0003378520816
76339	0.0007090132445
76340	0.007794005601
76341	0.009139665427
76342	0.01600066575
76343	0.003901335448
76344	0.002014347682
76345	0.002042158263
76346	0.003019944575
76347	0.008195144171
76348	0.004427779124
76349	0.01136504162
76350	0.001293039797
76351	0.006658630329
76352	0.002935583077
76353	0.01350809709
76354	0.00801691976
76355	0.002182643237
76356	0.008767120716
76357	0.003222857486
76358	0.001990249733
76359	0.004706674342
76360	0.002909565831
76361	0.003076374641
76362	0.006842781684
76363	0.005186694986
76364	0.004934623407
76365	0.02167792819
76366	0.002823459289
76367	0.00917166931
76368	0.001035470108
76369	0.0003665397745
76370	0.00189225811
76371	0.006040448817
76372	0.005329852572
76373	1.475744127e-05
76374	0.001536523012
76375	0.007622297866
76376	0.0002135701245
76377	0.00799447798
76378	0.0004803114978
76379	0.006409895089
76380	0.01153878716
76381	0.002530960189
76382	0.002832687986
76383	0.007939016341
76384	0.001511467678
76385	0.0008261455044
76386	0.001703183593
76387	0.01304196559
76388	0.01094747975
76389	0.003616743488
76390	0.000128592009
76391	0.008949188786
76392	0.009070837987
76393	0.006691411608
76394	0.003775624492
76395	0.01011459216
76396	0.001235007837
76397	0.004214222985
76398	0.006900292825
76399	0.004081195991
76400	0.00840507812
76401	0.01294807473
76402	0.01865658034
76403	0.008577369699
76404	0.004255589545
76405	0.0018304678
76406	0.004675793241
76407	0.001736182799
76408	0.002006414025
76409	0.004919412276
76410	0.005086769007
76411	0.006710381286
76412	0.004784633784
76413	0.009234104554
76414	0.002083749378
76415	0.0009724890096
76416	0.002726626029
76417	0.002975479841
76418	0.02289600486
76419	0.001426062903
76420	0.007717321835
76421	0.0008612332431
76422	0.01138575954
76423	0.004797104677
76424	0.01127477331
76425	0.003052363315
76426	0.002914706589
76427	0.008766843048
76428	0.01028013594
76429	0.0006465498335
76430	0.0006208798092
76431	0.001534774804
76432	0.006478529039
76433	0.003486115143
76434	0.01181802933
76435	0.01198941554
76436	0.006800946646
76437	0.009676215907
76438	0.003633331065
76439	0.0003045184195
76440	0.01089528959
76441	0.00463141819
76442	0.003328209036
76443	0.001433583203
76444	0.00363927302
76445	0.0009234619975
76446	0.003676539812
76447	0.001469087736
76448	0.002915090755
76449	0.001381791616
76450	0.004345113052
76451	0.002899746368
76452	0.0003365096239
76453	0.004517261214
76454	0.01161360805
76455	0.02184383828
76456	0.000241524553
76457	0.00605562345
76458	0.004386128842
76459	0.002779389927
76460	0.0004493025735
76461	0.006699463906
76462	0.01378056371
76463	0.005136847487
76464	0.002932052108
76465	0.001826325896
76466	0.002399608729
76467	0.008349100891
76468	0.01072853389
76469	0.00814421601
76470	0.007450102119
76471	0.01526645444
76472	0.008188055406
76473	0.00395820063
76474	0.009533523793
76475	0.005054871631
76476	4.472477044e-05
76477	0.002750756435
76478	0.01018172975
76479	0.00303406723
76480	0.001788301544
76481	0.01185942866
76482	0.01418369668
76483	0.01181410465
76484	0.01513950755
76485	0.002004226463
76486	0.003532041299
76487	0.006156368931
76488	0.001539029907
76489	0.008677357746
76490	0.008248669463
76491	0.002783170696
76492	0.006345549021
76493	0.003828135471
76494	0.0003956604836
76495	0.003474124604
76496	0.009589621991
76497	0.0005806137968
76498	0.001467492678
76499	0.01271667554
76500	0.00945552721
76501	0.0003998463227
76502	7.431629137e-05
76503	0.0006286462074
76504	0.005892998807
76505	0.01895451202
76506	0.01095188821
76507	0.006552724589
76508	0.0002022900964
76509	0.001592034261
76510	0.0005005670326
76511	0.001770563968
76512	0.007940539801
76513	0.0202349176
76514	0.001305772509
76515	0.0007213225467
76516	0.007786776429
76517	0.005740616077
76518	0.006482459471
76519	0.00367727465
76520	0.0004773293294
76521	0.0008819516736
76522	0.006046220578
76523	0.000376432556
76524	0.004059673509
76525	0.002194154468
76526	0.002999797124
76527	0.004529804281
76528	0.01147469338
76529	0.0005247891946
76530	0.001149678493
76531	0.004367012461
76532	0.0007506663235
76533	0.005140376567
76534	0.003299914392
76535	0.0007683434225
76536	0.003557706827
76537	0.0006988476573
76538	0.0122808245
76539	0.009338219853
76540	0.01830020938
76541	0.01399800881
76542	0.001996900665
76543	0.00533496427
76544	0.005298228061
76545	0.0008007541027
76546	0.001745245838
76547	0.01828868544
76548	0.02038278426
76549	0.01589607245
76550	0.002707640279
76551	0.002838985512
76552	0.01491155209
76553	0.01335326028
76554	0.0009230021604
76555	0.004966121935
76556	0.007909490865
76557	0.004326613505
76558	0.01817032353
76559	3.556442634e-07
76560	0.0008178259431
76561	0.0009324330003
76562	0.01341286219
76563	0.00372334644
76564	0.005066376728
76565	0.0009521083096
76566	0.004009697568
76567	0.00152279058
76568	0.003033396573
76569	0.002402650898
76570	0.006417689404
76571	0.008483164112
76572	0.002532076607
76573	0.001294997257
76574	0.004662670269
76575	0.006332100312
76576	0.002660447057
76577	0.01033083056
76578	0.006145277998
76579	0.01992985699
76580	0.008223860548
76581	0.004944448218
76582	0.0002796750847
76583	0.009553536851
76584	0.01528271799
76585	0.004452471114
76586	0.01379366422
76587	0.002157699268
76588	0.01267685375
76589	0.02365789894
76590	0.003078404865
76591	0.01398671048
76592	0.01126941163
76593	0.00178937046
76594	0.001261600442
76595	0.01105142802
76596	6.345342361e-05
76597	0.0008723448552
76598	0.0008516513254
76599	0.002910042015
76600	0.007516360606
76601	0.008927814595
76602	0.003490611418
76603	0.003000649704
76604	0.002120489338
76605	0.007075381992
76606	0.005411825621
76607	0.003367463758
76608	0.001256266959
76609	0.0009061978545
76610	0.003856255602
76611	0.0006843045768
76612	0.001657130654
76613	0.01188417489
76614	0.008221607859
76615	0.01232725433
76616	0.01012558703
76617	0.002246491057
76618	0.002626916187
76619	0.005040838883
76620	0.007122662597
76621	0.001375323439
76622	0.004383510737
76623	0.01939364912
76624	0.005687335288
76625	0.007680010989
76626	0.005726397566
76627	0.01576011423
76628	0.003725443053
76629	0.003283931195
76630	0.007551167358
76631	0.0006158054342
76632	0.0158088648
76633	0.01403200869
76634	0.0008325746409
76635	0.01157742038
76636	0.02063741932
76637	0.007967527509
76638	0.005293415164
76639	0.0003838204578
76640	0.005994806638
76641	0.005175874359
76642	0.004937728276
76643	0.01058143361
76644	0.002674220259
76645	0.006013299691
76646	0.01195075021
76647	0.00297804145
76648	8.130260296e-05
76649	0.006470685594
76650	0.004696569335
76651	0.00809565953
76652	0.01125596942
76653	0.007744617282
76654	0.007719351004
76655	0.0001906095581
76656	0.0009324239305
76657	0.002410845893
76658	0.002657495633
76659	0.001710688631
76660	0.000716476582
76661	0.009430988669
76662	0.0059013119
76663	0.01079546114
76664	0.00675830609
76665	0.001165298931
76666	0.01015307905
76667	0.0001022237159
76668	0.006760113816
76669	0.01169368801
76670	0.002178778187
76671	0.00930631544
76672	0.002638581654
76673	0.008593707397
76674	0.002299251539
76675	0.002975269942
76676	0.002996057245
76677	0.004350595261
76678	0.01374709022
76679	0.002091701014
76680	0.003135614937
76681	0.007813628126
76682	0.0009170284425
76683	0.005095816387
76684	0.001834025203
76685	0.0002971452457
76686	0.004663114063
76687	0.003413562411
76688	0.004945087983
76689	0.003880743765
76690	0.003620954852
76691	0.003389960973
76692	0.0005078510013
76693	0.004310825123
76694	0.003353333343
76695	0.01203984784
76696	0.001771395998
76697	0.003612578237
76698	0.0007055784615
76699	0.01304129237
76700	0.004421508311
76701	0.003363189816
76702	0.002267133353
76703	0.007966587289
76704	0.002294845772
76705	0.006411118171
76706	0.00521223919
76707	0.009615252863
76708	0.00297605694
76709	0.003282661642
76710	0.005750225985
76711	0.002819909125
76712	0.001856030645
76713	0.01627235913
76714	0.005614690323
76715	0.007240813606
76716	0.004585208232
76717	0.002892336132
76718	0.01404410169
76719	0.004080799097
76720	0.01373873878
76721	0.01879367713
76722	0.0003916670651
76723	7.776344464e-05
76724	0.00992403502
76725	0.002244815523
76726	0.01172357842
76727	0.003342937761
76728	0.00387588967
76729	0.009917585204
76730	0.0159983864
76731	0.006861541834
76732	0.0138347342
76733	0.003971690007
76734	0.002529844254
76735	0.01233845967
76736	0.01880981419
76737	0.007010425664
76738	0.01029659213
76739	0.007207888175
76740	0.01125346111
76741	0.004761681718
76742	0.001529221425
76743	0.004911911425
76744	0.01430038068
76745	0.001372682633
76746	0.003060771487
76747	0.01496804955
76748	0.001058741191
76749	0.001496218575
76750	0.002606752614
76751	0.0014574331
76752	0.01377847497
76753	0.006108958922
76754	0.002011266188
76755	0.001256327187
76756	0.006021937476
76757	0.006803752034
76758	0.003778532366
76759	0.008952543721
76760	0.007700826452
76761	0.001596279039
76762	0.003724655298
76763	0.0070881922
76764	0.01236995116
76765	0.001432139223
76766	0.003098559329
76767	0.002472062099
76768	0.00316568474
76769	0.007881129464
76770	0.001774713265
76771	0.004842726469
76772	0.00219763055
76773	0.01747261795
76774	0.008735623774
76775	0.002400156309
76776	0.003821271819
76777	0.009419391158
76778	0.001255879971
76779	0.02379520844
76780	0.00582220756
76781	0.01108848944
76782	0.009624233795
76783	0.008214023754
76784	0.00535603056
76785	0.002057324222
76786	0.0009069807579
76787	0.01311058368
76788	0.005254830784
76789	0.005061305241
76790	0.001562313857
76791	0.0152439521
76792	0.0008435539739
76793	0.004907610716
76794	0.003179940174
76795	0.007189831615
76796	0.001718122981
76797	0.004177041874
76798	0.00689825403
76799	0.003506386838
76800	0.01572622602
76801	0.008828982265
76802	0.00430658586
76803	0.002823338592
76804	0.006714623376
76805	0.003907435507
76806	0.007446955534
76807	0.0008131460355
76808	0.002339863532
76809	0.01132819927
76810	0.003955093402
76811	0.0012850218
76812	0.005717009412
76813	0.009275879353
76814	0.002535782084
76815	0.009329358215
76816	0.003292555998
76817	0.001029495899
76818	0.002697618772
76819	0.007461157389
76820	0.005051186254
76821	0.002675156771
76822	0.002320661425
76823	0.001614999528
76824	0.009387008018
76825	0.01395804348
76826	0.01111391797
76827	0.0001288790855
76828	0.0016529107
76829	0.0049530674
76830	0.004234931908
76831	0.002816196083
76832	0.00575177792
76833	0.00574230195
76834	0.01080490349
76835	0.003352368507
76836	0.003551493824
76837	0.007923954241
76838	0.0009508224364
76839	0.001130608885
76840	0.01272185484
76841	0.003579043107
76842	0.003052393218
76843	0.005342701108
76844	0.006341840053
76845	0.007055818128
76846	0.009606176945
76847	0.001339021747
76848	0.007250303997
76849	0.001523808774
76850	0.01155698228
76851	0.007641576389
76852	0.006705926821
76853	0.0005433473291
76854	0.004345603757
76855	0.0005400244965
76856	0.006449956341
76857	0.004662450083
76858	0.0001802286011
76859	0.002703324931
76860	0.001499675052
76861	0.009305330186
76862	0.005739454451
76863	0.008165606739
76864	0.002334627357
76865	0.0001674579669
76866	0
76867	0.0006711495547
76868	0.009833415882
76869	0.002199139421
76870	0.0009955708265
76871	0.0005867005051
76872	0.00136989727
76873	0.01054004336
76874	0.009236495716
76875	0.01654179192
76876	0.001503643753
76877	0.0009847398563
76878	0.003726561247
76879	0.004188047739
76880	0.01044122714
76881	0.008558630185
76882	0.003163057891
76883	0.002246557951
76884	0.01578154014
76885	0.00545986146
76886	0.00140270204
76887	5.326509971e-05
76888	0.001136642494
76889	0.002483563056
76890	0.01215368278
76891	0.0008136092365
76892	0.005136039994
76893	0.01875590656
76894	0.005231115273
76895	0.002516733707
76896	0.006151526959
76897	0.007575154669
76898	0.002603468317
76899	0.009823837752
76900	0.003892833432
76901	0.01413967592
76902	0.001839284143
76903	0.0005019533559
76904	0.004018622479
76905	0.01856546372
76906	0.001233290703
76907	0.001021018115
76908	0.0083038337
76909	0.001219049015
76910	0.009911124702
76911	0.0006494692611
76912	0.003506046367
76913	0.01011102228
76914	0.003646946901
76915	0.002882249275
76916	0.0001852812381
76917	0.002669978583
76918	0.002525104284
76919	0.001514796344
76920	0.00140130837
76921	0.004635395949
76922	0.005863464887
76923	0.003480568073
76924	0.002155696545
76925	0.002900629202
76926	0.0005760725175
76927	0.01120767647
76928	0.007365362867
76929	0.01340206897
76930	0.0008424228627
76931	0.01131415362
76932	0.008661168057
76933	0.002501835075
76934	0.01111552175
76935	7.87474135e-05
76936	0.01493273135
76937	0.00118951415
76938	0.004977081969
76939	0.006436545812
76940	0.009416626888
76941	0.009623114481
76942	0.01119941894
76943	0.0009870537759
76944	0.005752139097
76945	0.001823209304
76946	0.004245343009
76947	0.0003750273098
76948	0.00517813956
76949	0.005721779408
76950	0.000150148626
76951	0.002622626749
76952	0.0007879229272
76953	0.0005839145847
76954	0.005323071514
76955	0.004084528277
76956	0.00676192683
76957	0.0006956694838
76958	0.002351999453
76959	0.006627059139
76960	0.00926174111
76961	0.006271657837
76962	0.004380416318
76963	0.00981379247
76964	0.008174693997
76965	0.01120201363
76966	0.01054647281
76967	0.005814340142
76968	0.009468714764
76969	0.01258684554
76970	0.001493817277
76971	0.00945453948
76972	0.002001898066
76973	0.009253029505
76974	0.01293408458
76975	0.004230314509
76976	0.001776024294
76977	0.00213627458
76978	0.002215463837
76979	0.004251991164
76980	0.0001938832793
76981	0.001602386071
76982	0.02631006922
76983	0.01439204282
76984	0.01324538966
76985	0.009375036473
76986	0.005410854386
76987	0.007459975162
76988	0.009796431414
76989	0.01921687294
76990	0.004010684102
76991	0.006998987248
76992	0.0007653916256
76993	0.00122982813
76994	0.0001985799233
76995	0.003582729657
76996	0.005403771321
76997	0.00548616583
76998	0.00312742901
76999	0.003784902555
77000	0.001148219699
77001	1.995935108e-06
77002	0.002267274694
77003	0.01857681837
77004	0.02093785336
77005	0.0006982124289
77006	0.004112132346
77007	0.003159538728
77008	0.003984644199
77009	0.000221693141
77010	0.003365709366
77011	0.009289941788
77012	0.00807156268
77013	0.006598853704
77014	0.009917827095
