node_id	error
77015	0.01282977983
77016	0.004979147859
77017	0.01549495866
77018	0.003930380387
77019	0.001732961735
77020	0.001501171052
77021	0.00764960013
77022	0.001164435164
77023	0.0002544851433
77024	0.009756444087
77025	0.0003164586416
77026	0.009989413287
77027	0.000742321996
77028	0.01074719063
77029	0.001564885068
77030	0.007105126557
77031	0.002873317251
77032	0.01002361947
77033	0.003439144822
77034	0.004736264896
77035	0.003432203466
77036	0.002789950387
77037	0.003372252563
77038	0.00334583411
77039	0.004958115892
77040	0.006917248686
77041	0.002695916693
77042	0.001572495174
77043	0.005441436301
77044	0.002619866296
77045	0.003265730175
77046	0.003069205576
77047	0.006921664268
77048	0.003661875856
77049	0.002887311793
77050	0.01299891694
77051	0.002199374894
77052	0.001126650317
77053	0.00484932873
77054	0.001731001998
77055	0.00323590578
77056	0.001247065675
77057	0.006013858273
77058	0.00046515283
77059	0.009837692744
77060	0.003038367997
77061	0.002048774662
77062	0.003364544536
77063	0.008764303011
77064	0.0103532386
77065	0.008548950511
77066	0.0001819291497
77067	0.0187318901
77068	0.003267005199
77069	0.005968280158
77070	0.0007847322678
77071	0.0107294545
77072	0.003844744115
77073	0.009478760811
77074	0.002228350294
77075	0.0005623029999
77076	0.004276353266
77077	0.000654431839
77078	0.01239905604
77079	0.00499626137
77080	0.008521213313
77081	0.0006899086525
77082	0.00131229299
77083	0.001676824932
77084	0.00818475481
77085	0.0003405938337
77086	0.006153437741
77087	0.01793938995
77088	0.01226016207
77089	0.02960967665
77090	0.005857784141
77091	0.0003760279603
77092	0.009612589453
77093	0.005923739939
77094	0.004378497194
77095	0.005281067061
77096	0.007936839207
77097	0.001822127164
77098	0.001024312269
77099	0.001740572645
77100	0.01179806167
77101	0.001176064313
77102	0.0110105625
77103	0.003063723333
77104	0.01553539722
77105	0.01388564287
77106	0.003294648969
77107	0.01495391582
77108	0.001535991231
77109	0.01318617801
77110	0.0007121878229
77111	0.002572724083
77112	0.006069236375
77113	0.01088723658
77114	0.003287140137
77115	0.003647610815
77116	0.005297710003
77117	0.009635523813
77118	0.002896339604
77119	0.01103132126
77120	0.009506507962
77121	0.0007614819561
77122	0.0009341283113
77123	0.0007449581738
77124	0.0009849281947
77125	0.0004486955115
77126	0.005185866327
77127	0.002081741058
77128	0.003523319731
77129	0.01462185401
77130	0.001821402167
77131	0.003972262703
77132	0.009746775785
77133	0.003304726114
77134	0.003990899993
77135	0.007007304358
77136	0.009107184175
77137	0.004519359921
77138	0.01727143272
77139	0.0007211887819
77140	0.002022962518
77141	0.0007971931154
77142	0.01214292742
77143	0.001208218468
77144	0.00580374998
77145	0.001046767899
77146	0.003011113319
77147	0.002502827979
77148	0.001220473022
77149	0.004260351985
77150	0.002486134144
77151	0.002489172228
77152	0.004915054873
77153	0.00439868832
77154	0.006651749914
77155	0.001775553501
77156	0.007178401632
77157	0.004665558876
77158	0.002565079542
77159	0.002176753083
77160	0.008794611495
77161	0.008100374649
77162	0.001607554668
77163	0.008328740335
77164	0.001030588169
77165	0.009436408832
77166	0.004987237724
77167	0.006287098807
77168	0.001959731309
77169	0.007059302436
77170	0.004330826018
77171	7.546596758e-05
77172	0.003228808504
77173	0.001461858862
77174	0.0022793357
77175	0.008086439434
77176	0.0044323723
77177	0.009649738198
77178	0.007922566579
77179	0.0001480591775
77180	2.618365929e-05
77181	6.790931075e-05
77182	0.00576200419
77183	0.005250812116
77184	0.02064693477
77185	0.0179488574
77186	0.008219209737
77187	0.008128941262
77188	0.0003724977498
77189	0.005378781759
77190	0.005271004541
77191	0.002716766845
77192	0.005139821039
77193	0.006345690035
77194	0.002691833436
77195	0.004342298114
77196	0.0101211195
77197	0.0006227343386
77198	0.004593240853
77199	0.0001604714876
77200	0.01439343308
77201	0.001626660611
77202	0.002250217496
77203	0.008347516311
77204	0.001339430244
77205	0.001493373599
77206	0.002778265279
77207	0.001202867515
77208	0.01447772078
77209	0.001269234325
77210	0.005540079225
77211	0.005666175496
77212	0.006308773005
77213	0.004323235361
77214	0.0007818610981
77215	0.01409258536
77216	0.002388610624
77217	0.01624248992
77218	0.001453097606
77219	0.01236103655
77220	0.007262679387
77221	0.007953127474
77222	0.007694702805
77223	0.0003942640652
77224	0.005626195131
77225	0.02312932598
77226	0.002919871403
77227	0.00466752806
77228	0.02551751162
77229	0.004285402953
77230	0.013817136
77231	2.492684253e-05
77232	0.002273578081
77233	0.007882642698
77234	0.001853259357
77235	0.005272482202
77236	0.0007762470594
77237	0.004468599756
77238	0.001205662502
77239	0.01566504965
77240	0.001284498815
77241	0.006410764695
77242	0.009817538408
77243	0.009306487264
77244	0.002080316365
77245	0.008373595832
77246	0.008263578859
77247	0.001180730831
77248	0.002448081067
77249	0.01454524592
77250	0.004083133686
77251	0.007488429945
77252	0.01051760894
77253	0.001999776227
77254	0.005719521236
77255	0.0003977607453
77256	0.004948662641
77257	0.001922470926
77258	0.006591199118
77259	0.006945474022
77260	0.01651465613
77261	0.0009200764133
77262	0.001500760721
77263	0.007394812953
77264	0.01053436606
77265	0.002317098537
77266	0.004941011855
77267	0.0002872301722
77268	0.002329615934
77269	0.01082517775
77270	0.008555438263
77271	0.006776698149
77272	0.008521075521
77273	0.004411179618
77274	0.01395048577
77275	0.0008463775698
77276	0.004896261496
77277	0.005087058316
77278	0.01279669143
77279	0.000504878611
77280	0.01203574657
77281	0.004294557426
77282	0.01103657733
77283	0.002755545535
77284	0.002748317451
77285	0.004614651406
77286	0.0008709275815
77287	0.004078121038
77288	0.004251543859
77289	0.008916487885
77290	0.008605743982
77291	0.002947170833
77292	0.008619303725
77293	0.01697832059
77294	0.007912136554
77295	0.006079871504
77296	0.008505768083
77297	0.002129637155
77298	0.002014941031
77299	0.005239764019
77300	0.001452888812
77301	0.00231012088
77302	0.003160704732
77303	0
77304	0.004439435956
77305	0.01738296675
77306	0.007172386054
77307	0.005197188676
77308	0.001980983878
77309	0.004112559375
77310	0.007180398052
77311	0.01502917635
77312	0.005083760407
77313	0.004033897998
77314	0.01252001648
77315	0.00208062315
77316	0.0002696298495
77317	0.003793972307
77318	0.01090385917
77319	0.001381841363
77320	0.007949070631
77321	0.004867542444
77322	0.0008411995529
77323	0.005116476202
77324	0.01061238804
77325	0.00318083249
77326	0.002265935277
77327	0.009693590967
77328	0.004805431317
77329	0.006694003514
77330	0.001385002978
77331	0.006809342595
77332	0.009033261817
77333	0.005006031419
77334	0.001626750588
77335	0.009379085727
77336	0.002409113574
77337	0.008566872338
77338	0.008057853718
77339	0.001518533966
77340	0.001557225817
77341	0.004771248943
77342	0.004206148705
77343	0.001102236476
77344	0.008000177966
77345	0.001458650937
77346	0.01089736047
77347	0.001444895526
77348	0.003399030492
77349	0.00306149711
77350	0.004047428388
77351	0.007585444176
77352	0.002021395586
77353	0.003194199291
77354	0.0192720275
77355	0.01084464629
77356	0.003007234722
77357	0.004967469416
77358	0.002795882055
77359	0.01502119133
77360	0.01370843258
77361	0.001684004792
77362	0.002855835671
77363	0.004135636197
77364	0.01094005565
77365	0.001842185407
77366	0.003968963454
77367	0.004821503198
77368	0.001741982228
77369	4.130855827e-05
77370	0.004749048895
77371	0.003361695918
77372	0.006380263372
77373	0.002795766042
77374	0.001874019569
77375	0.01444486544
77376	0.005716719645
77377	0.0007505832187
77378	0.004116714429
77379	0.01315617945
77380	0.005277832598
77381	0.00139258969
77382	0.0179208036
77383	0.01620487805
77384	0.008425071654
77385	0.0105561935
77386	0.003074224499
77387	0.003477842254
77388	0.00843314989
77389	0.004521706747
77390	0.001555399121
77391	0.01193253814
77392	0.008852023568
77393	0.0005973151937
77394	0.005813743862
77395	0.005600864766
77396	0.002248485484
77397	0.002817874242
77398	0.005650295972
77399	0.004397924234
77400	0.01909936551
77401	0.007489556167
77402	0.002683473519
77403	0.01395067374
77404	0.0006026554467
77405	0.006405592158
77406	0.008809643861
77407	0.0006301228162
77408	0.009799450805
77409	0.006446653107
77410	0.001943615631
77411	0.005733065782
77412	0.01026451522
77413	0.001859299294
77414	0.008910493289
77415	0.001379979741
77416	0.001691914577
77417	0.0001118310932
77418	0.002101290846
77419	0.001767910352
77420	0.003569048273
77421	0.009344156044
77422	0.01761526158
77423	0.00152221307
77424	0.01095103812
77425	0.004502222608
77426	0.00267585345
77427	0.01559254747
77428	0.002277339961
77429	0.005872952811
77430	0.004419639097
77431	0.002076864967
77432	8.948836145e-05
77433	0.003476439464
77434	0.004290479687
77435	0.003344335945
77436	0.002348446509
77437	0.008589174709
77438	0.003581636845
77439	0.002503262868
77440	0.001317879261
77441	0.001816625684
77442	0.007798948103
77443	0.001490987608
77444	0.0002621576529
77445	0.007309309441
77446	0.001675767808
77447	0.008194466942
77448	0.001949683333
77449	0.00427474129
77450	0.01024616914
77451	0.009288623343
77452	0.01094603144
77453	0.002710510594
77454	0.001467819293
77455	0.003249421527
77456	0.001123546588
77457	0.002879452642
77458	0.005554584844
77459	0.002097459549
77460	0.01135770188
77461	0.009962388213
77462	0.004230204828
77463	0.002811286419
77464	0.009674907476
77465	0.01176714719
77466	0.01986457713
77467	0.003335580536
77468	0.00234358786
77469	0.00508946298
77470	0.007764888413
77471	0.01538182253
77472	0.009100924021
77473	0.01331157082
77474	0.007501045891
77475	0.000493362692
77476	0.007142090996
77477	0.004607724443
77478	0.03262294481
77479	0.001695073614
77480	0.004691975867
77481	0.0003533385759
77482	0.0005827912824
77483	0.007867252999
77484	0.0002461028439
77485	0.003718106425
77486	0.001939995984
77487	0.004583449469
77488	0.007489539417
77489	0.0008307764944
77490	0.00778303776
77491	0.00445222772
77492	0.006775187343
77493	0.00110456245
77494	0.002253261373
77495	0.004788600682
77496	0.003770378401
77497	0.01167634883
77498	0.001015803572
77499	0.005089057307
77500	0.01203719539
77501	0.00381867895
77502	0.01254460948
77503	0.01593427461
77504	0.009278170977
77505	0.001713041881
77506	0.0006563291338
77507	0.002585317924
77508	0.007638320379
77509	0.005063929031
77510	0.004630331836
77511	0.002147351735
77512	5.786086691e-05
77513	0.002554366339
77514	0.008532775307
77515	0.01373350878
77516	0.0006412477097
77517	0.003180349094
77518	0.01309838753
77519	0.01376907228
77520	0.001819335824
77521	9.500637898e-05
77522	0.01797643058
77523	0.004487597889
77524	0.008697734169
77525	0.0003193488089
77526	0.004924401086
77527	0.003174733419
77528	0.0002066736512
77529	0.002019477674
77530	0.009033980739
77531	0.007125399096
77532	0.002212155837
77533	0.002930471068
77534	0.003827088207
77535	0.007159115265
77536	0.006520481508
77537	0.004064364986
77538	0.01258678203
77539	0.001312529274
77540	0.003033527261
77541	0.002722262214
77542	0.000266056772
77543	0.00125336668
77544	0.009048911582
77545	0.003595202712
77546	0.006245989798
77547	0.004045147023
77548	0.003597071636
77549	0.006985904479
77550	0.004318779949
77551	0.002977986408
77552	0.007066877974
77553	0.002222884709
77554	0.006023381096
77555	0.004281366893
77556	0.004385874102
77557	0.002311550419
77558	0.005388889511
77559	0.005000689296
77560	0.003484749007
77561	0.01334455919
77562	0.005114027703
77563	0.005501898759
77564	0.00246624637
77565	0.003328030154
77566	0.004799413808
77567	0.0002150181297
77568	0.004663652422
77569	0.0002260982803
77570	0.0009764100582
77571	0.007129007601
77572	0.004042959523
77573	0.0001140422954
77574	0.006523017027
77575	0.002635017082
77576	0.01455062138
77577	0.006645382779
77578	0.003717578417
77579	0.0008940661916
77580	0.005244605872
77581	0.008062799881
77582	0.0004812745991
77583	0.004260113836
77584	0.002751840792
77585	0.004708928227
77586	0.001932739087
77587	0.008566953289
77588	0.01411976014
77589	0.001865755754
77590	0.004728654525
77591	0.009358843572
77592	0.02524351215
77593	0.02525970007
77594	0.01008362388
77595	0.003265830725
77596	0.00210881118
77597	0.001665666283
77598	0.006714433114
77599	0.001835678248
77600	0.001955289359
77601	0.00315338394
77602	0.006332614302
77603	0.01784314507
77604	0.0006146402485
77605	0.003163042764
77606	0.0003722135455
77607	0.003470593789
77608	0.0004648150653
77609	0.002381739504
77610	0.006636009221
77611	0.00424096804
77612	0.001522928336
77613	0.006849162788
77614	0.006410992813
77615	0.0002036898417
77616	0.00202625651
77617	0.0006501819039
77618	0.007309245916
77619	0.002370993114
77620	0.002110817231
77621	0.01316464221
77622	0.00480499054
77623	0.002266349797
77624	0.000184866702
77625	0.002333576134
77626	0.009824276277
77627	0.01031110438
77628	0.01226041482
77629	0.008159006143
77630	0.01073613805
77631	0.002478027467
77632	0.002399761411
77633	0.00522344462
77634	0.002516187374
77635	0.0005104148656
77636	0.007911846691
77637	0.00479369795
77638	0.006621011503
77639	0.005472185358
77640	0.002772912688
77641	0.00555477293
77642	0.005983313119
77643	0.003100063458
77644	0.005573650008
77645	0.01853730408
77646	0.006258283963
77647	0.0006694955608
77648	0.009304276054
77649	0.01121741635
77650	0.01549000236
77651	0.007714139968
77652	0.01652788914
77653	0.009209979125
77654	0.0104622186
77655	0.01595537185
77656	0.001650224834
77657	0.002035418221
77658	0.002039584674
77659	0.003437181131
77660	0.004888233755
77661	0.001917170808
77662	0.005281583175
77663	0.009865629589
77664	0.001116524952
77665	0.003274863036
77666	0.00485304222
77667	0.004308700566
77668	0.01288914337
77669	0.001884889763
77670	0.002048109796
77671	0.0005453442141
77672	0.008834373122
77673	0.004819436247
77674	0.009903501357
77675	0.004973898537
77676	0.006864294185
77677	0.004432657279
77678	0.01814004609
77679	0.005766539704
77680	0.01710417479
77681	0.01555777
77682	0.003636467301
77683	0.01191620945
77684	0.003255385139
77685	0.001880633076
77686	0.002664540914
77687	0.004269955272
77688	0.002133210142
77689	0.004201308325
77690	0.008354731827
77691	0.006878831616
77692	0.006411520681
77693	0.0007773340638
77694	0.01227075045
77695	0.008341798782
77696	0.0035687743
77697	0.001374204315
77698	0.008157431949
77699	0.007345895413
77700	0.008912263781
77701	0.01472741766
77702	0.008105597311
77703	0.002178682149
77704	0.003784236128
77705	0.0008461000001
77706	0.01100752038
77707	0.00380921353
77708	0.002277508091
77709	0.01015951503
77710	0.0006624060219
77711	0.01071770047
77712	0.01793232573
77713	0.005886617988
77714	0.002068892711
77715	9.075498203e-05
77716	0.007382902639
77717	0.01222212208
77718	0.01806272048
77719	0.01127088666
77720	0.003158936895
77721	0.01040003867
77722	0.004442017706
77723	0.00319807941
77724	0.002976839984
77725	0.007026396853
77726	0.007706375456
77727	0.0009253018913
77728	0.007218642102
77729	0.00530638531
77730	0.01592153745
77731	0.001179003331
77732	0.0007262380417
77733	0.002660385528
77734	0.0005202061789
77735	0.02080271615
77736	0.004844020145
77737	0.004924124038
77738	0.01282830614
77739	0.003083975459
77740	0.01340795511
77741	0.00468514362
77742	0.01529898377
77743	0.007330880633
77744	0.005435309777
77745	0.01644204235
77746	5.269049426e-05
77747	0.002566845459
77748	0.01732002313
77749	0.003306908879
77750	0.0001066255658
77751	0.005472077966
77752	0.002368407099
77753	0.01164209421
77754	0.01175944568
77755	0.001706291086
77756	0.0005423426753
77757	0.01607339936
77758	0.003954720347
77759	0.01229910694
77760	0.0122634352
77761	0.007287168398
77762	0.00427814757
77763	0.004353630809
77764	0.000497539757
77765	0.003525491442
77766	0.00378299529
77767	0.007063949257
77768	0.003745922271
77769	0.002938058696
77770	0.0007635598885
77771	0.002081870359
77772	0.006996485386
77773	0.005037302513
77774	0.0009849400718
77775	0.01013388169
77776	0.00560130378
77777	0.003490755743
77778	0.006618062997
77779	0.0007094952214
77780	0.008209795928
77781	0.001077442198
77782	0.01057429269
77783	0.01172594481
77784	0.002064258838
77785	0.005443729291
77786	0.000734371789
77787	0.01196745046
77788	0.008203549648
77789	0.01351675532
77790	0.01414208109
77791	0.007118213511
77792	0.001170717936
77793	0.01479853879
77794	0.01578767896
77795	0.003299988058
77796	0.0119682587
77797	0.004100717261
77798	0.01716870337
77799	0.01239533488
77800	0.005537155016
77801	0.005830063173
77802	0.002095250498
77803	0.007115048858
77804	0.001428383023
77805	0.002730251048
77806	0.002462308538
77807	0.01052588458
77808	0.0008331836236
77809	0.005121355492
77810	0.01147165972
77811	0.002763051556
77812	0.0007517197302
77813	0.001561012848
77814	0.001955317322
77815	0.004245692522
77816	0.001510500528
77817	0.005763478996
77818	0.002474024919
77819	0.006678936838
77820	0.0002289060796
77821	0.002876912208
77822	0.005352639349
77823	0.002147884661
77824	0.01055924479
77825	0.006099667879
77826	0.002074154293
77827	0.007102456997
77828	0.009875492599
77829	0.01713362844
77830	0.01071001215
77831	0.008771598997
77832	0.002584099113
77833	0.007149507309
77834	0.002385662551
77835	0.005247202039
77836	0.004115886703
77837	0.001994279556
77838	0.01399792523
77839	0.008063445299
77840	0.001613668572
77841	0.001982807212
77842	0.000145293095
77843	0.004194677169
77844	0.003554317379
77845	0.001800372914
77846	0.01158294824
77847	0.005746534538
77848	0.005771440387
77849	4.781070404e-05
77850	0.003480483576
77851	0.003822219383
77852	0.001766505262
77853	0.003719042085
77854	0.001460072967
77855	0.00565879547
77856	0.005815548612
77857	0.00730290405
77858	0.003700147229
77859	0.005326301603
77860	0.001060067603
77861	0.009996725213
77862	0.002259807561
77863	0.0008493214698
77864	0.001372567502
77865	0.008510953864
77866	0.006626873155
77867	0.01602502257
77868	0.001687815031
77869	0.004340540458
77870	0.0002924018423
77871	0.001778674969
77872	0.005494156286
77873	0.005437571713
77874	0.005691580718
77875	0.003098488411
77876	0.02105380431
77877	0.008358298436
77878	0.002755556863
77879	0.01376791377
77880	0.01370391696
77881	0.003352422792
77882	0.0002659467347
77883	0.001886548124
77884	0.01664805454
77885	0.01030705369
77886	0.002318417471
77887	0.02171286582
77888	8.703447344e-05
77889	0.003140714295
77890	0.004996303575
77891	0.01732577109
77892	0.002716171498
77893	0.01305087054
77894	0.001904384122
77895	0.002649979286
77896	0.005477992596
77897	0.01974528907
77898	5.66122018e-05
77899	0.004811120432
77900	0.005555679892
77901	0.01117012699
77902	0.01408747474
77903	0.007314776952
77904	0.00144525876
77905	0.007643941893
77906	0.002283265159
77907	0.002596640089
77908	0.006975983557
77909	0.002744927554
77910	0.004112711261
77911	0.005590634266
77912	0.006581840409
77913	0.00386654595
77914	0.009169247451
77915	0.007699876114
77916	0.00340608201
77917	0.008123218548
77918	0.001715710613
77919	0.001057060816
77920	0.003327849674
77921	0.009998361798
77922	0.008599185519
77923	0.00397610952
77924	0.001660208413
77925	0.007734007616
77926	0.009707829587
77927	0.0002461452572
77928	0.001009290636
77929	1.908988776e-05
77930	0.01259325119
77931	0.01168115387
77932	0.0008579626408
77933	0.0004844211702
77934	0.0001419784739
77935	0.004078141143
77936	0.007440411071
77937	0.0003730653055
77938	0.01002289167
77939	0.003662245284
77940	0.00402530852
77941	0.009888901002
77942	0.01048385478
77943	0.003062454166
77944	0.005419153591
77945	0.002553155051
77946	0.006415716462
77947	0.001322816198
77948	0.004681846557
77949	0.01837536395
77950	0.003240872315
77951	0.007347015056
77952	0.002673302383
77953	0.002844409669
77954	0.0009789378804
77955	0.0004264713021
77956	0.005220136232
77957	0.005156538721
77958	0.003399431342
77959	0.0004828095919
77960	0.005516004022
77961	0.002551196231
77962	0.00434464012
77963	0.0006500466244
77964	0.01670564055
77965	0.002434304701
77966	0.003403462973
77967	0.00447141076
77968	0.003927177028
77969	0.002933677558
77970	0.004158702624
77971	0.007535743625
77972	0.003789709158
77973	0.00551622704
77974	0.006571490149
77975	0.007219829207
77976	0.002780862979
77977	0.01245218006
77978	4.489687758e-05
77979	0.003724651112
77980	0.005014841901
77981	0.002117922567
77982	0.001858268368
77983	0.005326065602
77984	0.006387503932
77985	0.01080080768
77986	0.005919391767
77987	0.002080607502
77988	0.0001213754838
77989	0.01049216365
77990	0.03057922957
77991	0.007707303822
77992	0.0003911426219
77993	0.003773802112
77994	0.002325476824
77995	0.009879984323
77996	0.002859063917
77997	0.01264677002
77998	0.001184486033
77999	0.006058503785
78000	0.0003321015678
78001	0.007181722186
78002	0.02081869789
78003	0.001085778114
78004	0.00634075215
78005	0.001010987258
78006	0.0005690055834
78007	0.001107087763
78008	0.002901077623
78009	0.002225654983
78010	0.001947057572
78011	0.0005675066579
78012	0.001607264766
78013	0.007493565493
78014	0.008525025075
78015	0.0005720145949
78016	0.01048563417
78017	0.01325985775
78018	0.001039060511
78019	0.001113089934
78020	0.008698428896
78021	0.005687525779
78022	0.0005289415437
78023	0.01445241207
78024	0.002452753161
78025	0.001120488143
78026	0.0005054651512
78027	0.0008575681902
78028	0.004621644809
78029	0.01932108912
78030	0.01132547087
78031	0.008609451134
78032	0.006591684165
78033	0.01357104878
78034	0.007276873916
78035	0.008550941155
78036	0.000926504712
78037	0.007665271167
78038	0.002641705975
78039	0.003464767329
78040	0.005070828804
78041	0.00178995595
78042	0.001072035632
78043	0.008548341489
78044	0.00369096732
78045	0.001405991995
78046	0.01199277499
78047	0.003761830254
78048	0.01055030604
78049	0.005840602995
78050	0.006516374082
78051	0.005829488415
78052	0.003680854725
78053	0.001651438677
78054	0.01149361104
78055	0.00740732645
78056	0.009465753855
78057	0.007549902654
78058	0.01346540364
78059	0.001481031874
78060	0.005018255521
78061	0.02257130665
78062	0.01315179354
78063	0.01400665724
78064	0.01639530828
78065	0.0005681848766
78066	0.004996461472
78067	0.001660055059
78068	0.008265751763
78069	0.008051036151
78070	0.002512157801
78071	0.00300187926
78072	0.02413438205
78073	0.003138442903
78074	0.01169798522
78075	0.0001358921571
78076	0.0009975709528
78077	0.01150177704
78078	0.003165068056
78079	0.002864858458
78080	0.00328875912
78081	0.002627994003
78082	0.00383918615
78083	0.003428919236
78084	0.002349198533
78085	0.007489612167
78086	0.0007940694418
78087	0.002096734574
78088	0.003609868991
78089	0.01417463132
78090	0.002809998091
78091	0.005531559292
78092	0.0005417014266
78093	0.001141761234
78094	0.009609701173
78095	0.002690283557
78096	0.00911276913
78097	0.0077750042
78098	0.01188369206
78099	0.001327811774
78100	0.007057354461
78101	0.0004548633117
78102	0.004523812909
78103	0.0008898035002
78104	0.005913082256
78105	0.003756604538
78106	0.0007218805123
78107	0.01225965648
78108	0.001027223141
78109	0.003397083692
78110	0.000501637866
78111	0.01557633474
78112	0.0003375693798
78113	0.0005617531538
78114	0.008689201262
78115	0.009953987224
78116	0.004878924279
78117	0.0013850595
78118	0.003033800001
78119	0.008725001596
78120	0.005244882738
78121	0.001370973638
78122	0.001368509107
78123	0.0007064161841
78124	0.01303016994
78125	0.001539197685
78126	0.002259796332
78127	0.0009281772237
78128	0.0005326718871
78129	0.001764394056
78130	0.004133453997
78131	0.0007435540087
78132	0.01110868515
78133	0.008117593515
78134	0.000910953063
78135	0.00827464596
78136	0.0093594126
78137	0.000645112312
78138	0.003081164025
78139	0.01015053425
78140	0.003037945875
78141	0.000568169928
78142	0.0003559666936
78143	0.006071750539
78144	0.005918230914
78145	0.002898681375
78146	0.005914145754
78147	0.008903506145
78148	0.005538225975
78149	0.00890440869
78150	0.009190898771
78151	0.007264262544
78152	0.01336567072
78153	0.007195444863
78154	0.003148559044
78155	0.02470060016
78156	0.005363386119
78157	0.006112188933
78158	0.0008015738881
78159	0.004047413919
78160	0.001967369041
78161	0.007851058962
78162	0.0078603096
78163	0.0004431360853
78164	0.0004604006527
78165	0.01056940163
78166	0.008239335066
78167	0.007781844602
78168	0.001664556298
78169	0.0007444266754
78170	0.006242810985
78171	0.006328108582
78172	0.02095608728
78173	0.01313207619
78174	0.00271910401
78175	0.0006661707683
78176	0.01883178748
78177	0.005158933128
78178	0.003947150247
78179	0.00690686587
78180	0.004381585938
78181	0.005302091808
78182	0.001841808967
78183	0.002658749329
78184	0.0005476541831
78185	0.001953018053
78186	0.0005509687807
78187	0.01573588505
78188	0.003331358579
78189	0.001970843782
78190	0.003314509481
78191	0.01519542306
78192	0.0073924739
78193	0.007595123023
78194	0.01477732393
78195	0.008347326671
78196	0.009374210164
78197	0.005991588802
78198	0.003770218038
78199	0.001137762912
78200	0.005939027405
78201	0.00158640589
78202	0.0104272827
78203	0.01583945717
78204	0.0028802841
78205	0.01307249024
78206	0.003192643286
78207	0.01201106797
78208	0.006716346823
78209	0.0002545594631
78210	0.0006331375823
78211	0.0003188242689
78212	0.002227768344
78213	0.004862036727
78214	0.007146992821
78215	0.0002433003105
78216	0.01039426505
78217	4.381320968e-07
78218	0.007935100856
78219	0.002677798446
78220	0.008164307763
78221	0.006876813077
78222	0.001810987849
78223	0.001946205997
78224	0.002293521975
78225	0.002921226334
78226	0.003559143771
78227	0.002588181403
78228	0.006468538271
78229	0.009726937139
78230	0.009871661015
78231	0.008917391131
78232	0.008448460385
78233	0.005754550424
78234	0.02207613599
78235	0.00525874432
78236	0.00702765117
78237	0.00393593685
78238	0.004054540424
78239	0.003767537995
78240	0.007878371682
78241	0.005653289635
78242	0.002225803024
78243	0.0003928886724
78244	0.003242898541
78245	0.0002110953541
78246	0.01298527905
78247	0.01301960308
78248	0.006176446386
78249	0.003066414884
78250	0.006126693542
78251	0.00244994184
78252	0.01318249332
78253	0.006572584385
78254	0.005197783382
78255	0.004912405907
78256	0.001901112373
78257	0.0005261088874
78258	0.009365620886
78259	0.003592359493
78260	0.001199555186
78261	0.0006975538738
78262	0.003424748385
78263	0.005213810826
78264	0.01115551625
78265	0.01172914823
78266	0.005242439028
78267	0.009852260526
78268	0.02216745352
78269	0.001180475917
78270	0.01048893318
78271	0.004080438883
78272	0.001897168826
78273	0.002989656216
78274	0.004600593186
78275	0.009780869828
78276	0.0009326113993
78277	0.006146514217
78278	0.0228317744
78279	0.002806121018
78280	0.005714955017
78281	0.002303279181
78282	0.004872464627
78283	0.004255967457
78284	0.00404098032
78285	0.009772842694
78286	0.0007625485902
78287	0.008041648163
78288	0.006765604895
78289	0.006938590452
78290	0.007992960425
78291	0.002451864602
78292	0.006618125622
78293	0.002275179287
78294	0.008626763649
78295	0.004451269223
78296	0.004512121322
78297	0.007191149817
78298	0.01176421621
78299	0.0002723829978
78300	0.003602597959
78301	0.0001470385308
78302	0.01839465413
78303	0.01089757522
