node_id	error
78304	0.002483705586
78305	0.007926578989
78306	0.02226863546
78307	0.005851764804
78308	0.02043873692
78309	0.0124236669
78310	0.00542368083
78311	0.00198085351
78312	0.008696422318
78313	0.006583378455
78314	0.01292059943
78315	0.006098708321
78316	0.001668452947
78317	0.0003014491739
78318	0.0004265264324
78319	0.003384659621
78320	0.003452267026
78321	0.001105730131
78322	0.001974078616
78323	0.000693231609
78324	0.005142904515
78325	0.008884217019
78326	0.0008584367421
78327	0.01175459604
78328	0.008368877411
78329	0.001716991754
78330	0.015275092
78331	0.007739768266
78332	0.01016775255
78333	0.004775183977
78334	0.004968506318
78335	0.0004366342872
78336	0.01260551143
78337	0.0006190361424
78338	0.00485033614
78339	0.01377760403
78340	0.0008746055555
78341	0.0007953714634
78342	0.004494615879
78343	0.002675348106
78344	0.001354935818
78345	0.01329461431
78346	0.005168886388
78347	0.002481356163
78348	0.003248393543
78349	0.001831413269
78350	0.0008938233062
78351	0.003837397271
78352	0.0002651727945
78353	0.002265217038
78354	0.01259717999
78355	0.01169477495
78356	0.001018358718
78357	0.006738083915
78358	0.001987488484
78359	0.001111861758
78360	0.005291467343
78361	0.009562122883
78362	0.004552418932
78363	0.009265144337
78364	0.007995116074
78365	0.001089984018
78366	0.00503651895
78367	0.006306918792
78368	0.0002255664898
78369	0.004717099795
78370	0.01293932157
78371	0.01574873561
78372	0.01180488303
78373	0.01757753062
78374	0.0009889247435
78375	0.009996230185
78376	0.007240306937
78377	0.009701363239
78378	0.003615867338
78379	0.02613777725
78380	0.002078325886
78381	0.0002536102179
78382	0.0008419103335
78383	0.006637694767
78384	0.01040374536
78385	0.004210783206
78386	0.003442298392
78387	0.003006187068
78388	0
78389	0.01234651318
78390	0.01182283734
78391	0.005147081943
78392	0.005010797759
78393	0.005692022383
78394	0.009539388758
78395	0.01131464806
78396	0.009434385022
78397	0.01390753467
78398	0.005233845736
78399	0.00690743216
78400	0.001875424677
78401	0.01011749027
78402	0.006009767372
78403	0.00153975878
78404	0.008013643208
78405	0.00596285516
78406	0.001252827863
78407	0.009667113577
78408	0.01170737493
78409	0.008192720499
78410	0.006403452
78411	0.005995894231
78412	0.02115184457
78413	0.003109473881
78414	0.002542821052
78415	0.003429870495
78416	0.004422216275
78417	0.001937907027
78418	0.007028376846
78419	0.001703140403
78420	0.001005012368
78421	0.003912890925
78422	0.005901650255
78423	0.004931015917
78424	0.00524786857
78425	0.003734183392
78426	0.002069866228
78427	0.01415285699
78428	0.0002078506163
78429	0.01603148235
78430	0.02609489597
78431	0.003779238384
78432	0.007626536686
78433	0.01043729969
78434	0.001701236283
78435	0.002950569242
78436	0.01602656727
78437	0.0004158014603
78438	0.01069401529
78439	0.0005852337238
78440	0.002531573003
78441	0.001461554106
78442	0.002617698769
78443	0.01580515252
78444	0.003281380484
78445	0.002539591785
78446	0.002999461604
78447	0.002328150454
78448	0.002212361478
78449	0.01021569444
78450	0.002364233497
78451	0.004362066071
78452	0.0008358639486
78453	0.0006371134305
78454	0.006500821366
78455	0.005512330128
78456	0.003100858898
78457	0.01239550481
78458	0.0009889632842
78459	0.0008168603774
78460	0.01333794825
78461	0.01420453262
78462	0.003005190013
78463	0.009024102942
78464	0.02267256062
78465	0.000420603847
78466	0.01461734539
78467	0.0002080784639
78468	0.001319120373
78469	0.002185390891
78470	0.01364163994
78471	0.009291016802
78472	0.000446630408
78473	0.009051290056
78474	0.0006761135208
78475	0.005151440648
78476	0.008938836859
78477	0.008891910154
78478	0.005092175249
78479	0.001763437488
78480	0.01337614988
78481	0.003354479502
78482	0.01584031243
78483	0.003861454161
78484	0.00346308383
78485	0.01585490199
78486	0.001885084005
78487	0.0003960267261
78488	0.00590641195
78489	0.005056230651
78490	6.980505996e-05
78491	0.00240635062
78492	0.007019727944
78493	0.002253282011
78494	0.00372769326
78495	0.01026832549
78496	0.012900033
78497	0.001267036933
78498	0.001140350259
78499	0.003178823035
78500	0.00821963683
78501	0.004646048376
78502	0.002442764744
78503	0.01947198431
78504	0.005781395701
78505	0.003263281392
78506	0.01224056412
78507	0.002139648452
78508	0.008773957612
78509	0.006376244998
78510	0.0006555795293
78511	0.001684345731
78512	0.006797624834
78513	0.002399400153
78514	0.0119514051
78515	0.0001929763803
78516	0.003530480537
78517	0.007039899418
78518	0.001536528099
78519	0.00132611359
78520	0.0005897704147
78521	0.01095765452
78522	0.002913199834
78523	0.002270397192
78524	0.002298427829
78525	0.003518659224
78526	0.007313407639
78527	0.003040900866
78528	0.02764401184
78529	0.008935553979
78530	0.003452895523
78531	0.005392036688
78532	0.0109004059
78533	0.004419702008
78534	0.002735301047
78535	0.01132722301
78536	0.008728230582
78537	0.008580247691
78538	0.01032973092
78539	0.00250438918
78540	0.0001968286013
78541	0.001093622022
78542	0.008956038569
78543	0.01130086856
78544	0.0068650672
78545	0.01245041904
78546	0.00528623295
78547	0.01214772204
78548	0.005833057198
78549	0.005007566208
78550	0.005229112533
78551	0.02387972155
78552	0.01015565808
78553	0.003936429678
78554	0.00152895664
78555	0.002886369016
78556	0.002874541343
78557	0.003479514255
78558	0.008448269496
78559	0.0007937448287
78560	0.007523306209
78561	0.005254860995
78562	0.006026974246
78563	0.007809727547
78564	0.003400010387
78565	0.001026215027
78566	0.001514634978
78567	0.001979743295
78568	0.0003153244695
78569	0.010810248
78570	0.002677325947
78571	0.009328807641
78572	0.001931474446
78573	0.01477965525
78574	0.006997654471
78575	0.003800584865
78576	0.0002212288362
78577	0.01119273748
78578	0.0122263161
78579	0.006841133177
78580	0.0186780353
78581	0.0003923009003
78582	0.009657897366
78583	0.001358347388
78584	0.00716318158
78585	0.01516775527
78586	0.008400314182
78587	0.002073070463
78588	0.005011404072
78589	0.001035822545
78590	0.000178459884
78591	0.001309695296
78592	0.004452971001
78593	0.0003691230972
78594	0.003011049396
78595	0.0006311408007
78596	0.003963207913
78597	0.003104997729
78598	0.0003122558441
78599	0.001275369631
78600	0.006208303581
78601	0.002733113121
78602	0.004436794318
78603	0.002846940251
78604	0.006853501399
78605	0.004358736673
78606	0.009453775901
78607	0.001415782849
78608	0.003408862411
78609	0.0005116394874
78610	0.005737101696
78611	0.00264692356
78612	0.003926083491
78613	0.007977559617
78614	0.005914715745
78615	0.01828773028
78616	0.003919606802
78617	0.003100220387
78618	0.002447862647
78619	0.000168295397
78620	0.008636743443
78621	0.009599893693
78622	0.004421528398
78623	0.007002838085
78624	0.004142916654
78625	0.01577364996
78626	0.001027186783
78627	0.007946421997
78628	0.000101612741
78629	0.001243562181
78630	0.00142650577
78631	0.00558052792
78632	0.002583449565
78633	0.008375113052
78634	0.01848751247
78635	0.001256360482
78636	0.009279610706
78637	0.002046778019
78638	0.0004148679443
78639	0.01322593549
78640	0.002955058249
78641	0.0003709616154
78642	0.003574475493
78643	0.005750238334
78644	0.0003638724606
78645	0.0007629341148
78646	0.008644194307
78647	0.007014615262
78648	0.005415055425
78649	0.001595398609
78650	0.002570906754
78651	0.005051612913
78652	0.001277131091
78653	0.01498052826
78654	0.01676700574
78655	0.01068994605
78656	0.002857843655
78657	0.01481014295
78658	0.02150783048
78659	0.01101058679
78660	0.0198821096
78661	0.01976398119
78662	0.00182236989
78663	0.002134054729
78664	0.002178382759
78665	0.004166333116
78666	0.0003296340651
78667	0.002895136637
78668	0.01237541087
78669	0.0039877641
78670	0.0003687816108
78671	0.01305975198
78672	0.01149821421
78673	0.00314526326
78674	0.01209253546
78675	0.001076277614
78676	0.005012854574
78677	0.003194923111
78678	0.007262513719
78679	0.003086526518
78680	0.01763272661
78681	0.00243515124
78682	0.004313296548
78683	0.004487366121
78684	0.002576311838
78685	2.048449897e-05
78686	2.868845799e-05
78687	0.01232376944
78688	0.01578704662
78689	0.006335690579
78690	0.002297457601
78691	0.01272968983
78692	0.002911691627
78693	0.01169020298
78694	0.01567573319
78695	0.007255895559
78696	0.004856301227
78697	0.01702742744
78698	0.01114737191
78699	0.002662721256
78700	0.004426639221
78701	0.001602968686
78702	0.006143992184
78703	0.01208020117
78704	0.002152115
78705	0.0008189019577
78706	0.01281079731
78707	0.006455484128
78708	0.007313298367
78709	0.0007526701234
78710	0.002974436068
78711	0.0005047919266
78712	0.006858338425
78713	0.005264859541
78714	0.009130951221
78715	0.01014919465
78716	0.002416902674
78717	0.002944369975
78718	0.005648488701
78719	0.0004168007566
78720	0.01153072848
78721	0.009669835002
78722	0.007645331253
78723	0.008878776929
78724	0.006916674579
78725	0.0007745366909
78726	0.005582053072
78727	0.01151557609
78728	0.008933358928
78729	0.006758141979
78730	0.001145524253
78731	0.01280148813
78732	0.02445753314
78733	0.002316638919
78734	0.0172289984
78735	0.000986261347
78736	0.006256510663
78737	0.00788143451
78738	0.01278975278
78739	0.002385866692
78740	0.004060161222
78741	0.02004464739
78742	0.0002487440916
78743	0.01124068885
78744	0.004493932916
78745	0.001122188631
78746	0.007506460946
78747	0.002568415579
78748	0.0008800478633
78749	0.004369102797
78750	0.006795531904
78751	0.004392699483
78752	0.006458891124
78753	0.003531951212
78754	0.002374695526
78755	0.008052697379
78756	0.004990408489
78757	0.001316569968
78758	0.01268389937
78759	0.009824040981
78760	0.001161838742
78761	0.00462684985
78762	0.007834186058
78763	0.001961447708
78764	0.006298451723
78765	0.0002853745335
78766	0.0005507353701
78767	0.01235364869
78768	0.008841809461
78769	0.01097090573
78770	0.01106195949
78771	0.008905638947
78772	0.0020417771
78773	0.002470577497
78774	0.00137029687
78775	0.001816427573
78776	0.01649739987
78777	0.00156718681
78778	6.25593911e-05
78779	0.005969191031
78780	0.005725725859
78781	0.004986811354
78782	0.002263405331
78783	0.005884696308
78784	0.005293707765
78785	0.00933118834
78786	0.01663236624
78787	0.01030178231
78788	0.0006848084662
78789	0.004245345191
78790	0.0002440132566
78791	0.001624114351
78792	0.00676764001
78793	0.006432571073
78794	0.02197722053
78795	0.004066892261
78796	0.0004997046108
78797	0.002651915062
78798	0.005054800115
78799	0.0005154076753
78800	0.01057491374
78801	0.01259692373
78802	0.0120259415
78803	0.005198956603
78804	0.002743578112
78805	0.002890346525
78806	0.005124988484
78807	0.005515611156
78808	0.004005180206
78809	0.004636262028
78810	0.008748060109
78811	0.004810692898
78812	0.004484443194
78813	0.0002245243335
78814	0.001139479832
78815	0.01916576488
78816	0.01052210571
78817	0.00540723045
78818	0.01610826971
78819	0.0005376385943
78820	0.00177918504
78821	0.005099829113
78822	0.001084160302
78823	0.001581783284
78824	0.0002855374798
78825	6.972091482e-05
78826	0.001866581383
78827	0.003383254862
78828	0.005617350981
78829	0.005905442091
78830	0.009341176723
78831	0.001166243433
78832	0.003380196724
78833	0.003603516692
78834	0.01103345806
78835	0.004676874675
78836	0.003843618473
78837	0.005219075442
78838	0.005217250581
78839	0.01560820413
78840	0
78841	0.008504979388
78842	0.0004523992989
78843	0.008106537939
78844	0.00028464172
78845	0.007542380747
78846	0.0007348155949
78847	0.008498143911
78848	0.008797883376
78849	0.002724975151
78850	0.01149741592
78851	0.001751469439
78852	0.009065511247
78853	0.0008196976462
78854	0.002437288403
78855	0.02296662246
78856	0.004595353772
78857	0.01289463874
78858	0.003546638539
78859	0.001065197377
78860	0.01339970968
78861	0.0005911425631
78862	0.02137111347
78863	0.009964297108
78864	0.00294459876
78865	0.000146556921
78866	0.0009185363932
78867	0.001647350412
78868	0.004871567077
78869	0.004644619352
78870	0.01567001733
78871	0.002561317768
78872	0.01265209715
78873	0.009517574355
78874	0.002640792312
78875	0.0005034397132
78876	0.01792787415
78877	0.00236909209
78878	0.000274068807
78879	0.0002666530019
78880	0.005079465901
78881	0.004725177151
78882	0.0002119605262
78883	0.005429610565
78884	0.0007949053973
78885	0.00785698911
78886	0.0005044838746
78887	0.007159752039
78888	0.005883551839
78889	0.02097019132
78890	0.001037108445
78891	0.001894466113
78892	0.004834310235
78893	0.0005823870247
78894	0.005660436662
78895	0.00523812572
78896	0.003194013184
78897	0.0001734673267
78898	0.008745030241
78899	0.009629974499
78900	0.002225530555
78901	0.01335933865
78902	0.001183436798
78903	0.002071759836
78904	0.00362528867
78905	0.008733389602
78906	0.01643396943
78907	0.002164851114
78908	0.00382346997
78909	0.0001893516503
78910	0.005919509756
78911	0.0005337345866
78912	0.02015589263
78913	0.005131570634
78914	0.00394887473
78915	0.003480664414
78916	0.0002889701802
78917	0.00123089288
78918	0.007370861726
78919	0.007187452546
78920	0.00127085638
78921	0.003363437913
78922	0.003754808051
78923	0.0008677320146
78924	0.0009288845711
78925	0.002085298742
78926	0.02582112737
78927	0.0007431540633
78928	0.005795399236
78929	0.002586185752
78930	0.001994395364
78931	0.001700037975
78932	0.01238910393
78933	0.004241335448
78934	0.002537970261
78935	0.005618311325
78936	0.002460455281
78937	0.002144513149
78938	0.01169410323
78939	0.0003630533725
78940	0.007791681936
78941	0.001290674492
78942	0.0008711222874
78943	0.00949304944
78944	0.01879128725
78945	0.001348260419
78946	0.0005469831038
78947	0.000741597566
78948	0.001114843422
78949	0.002923740307
78950	0.01717679873
78951	0.001347668437
78952	0.008940669387
78953	0.0006901101867
78954	0.00100418449
78955	0.00135267698
78956	0.006472373698
78957	0.009717134084
78958	0.006589184092
78959	0.004191358081
78960	0.009595385596
78961	0.009879460778
78962	0.005334700441
78963	0.007324331062
78964	0.01020802056
78965	0.003354944046
78966	0.006326010487
78967	0.01252345244
78968	0.007685739917
78969	0.005113341661
78970	0.007914891383
78971	0.001402689283
78972	0.00609025099
78973	0.001522190712
78974	0.005785325948
78975	0.002545191791
78976	0.01258138078
78977	0.01598037938
78978	0.004467241688
78979	0.01466226029
78980	0.001402074183
78981	0.0009822477141
78982	0.00192021195
78983	0.005124970166
78984	0.001136760378
78985	0.002715336382
78986	0.01233369131
78987	0.01633748121
78988	0.00654519332
78989	0.01105067288
78990	0.008318617133
78991	0.007752504523
78992	0.0005096756107
78993	0.001571024366
78994	0.01541308723
78995	0.02326991308
78996	0.005865941721
78997	0.003173731807
78998	0.01292084951
78999	0.001381721553
79000	0.004716436595
79001	0.003157167578
79002	0.00168459998
79003	0.005034943452
79004	0.007803024449
79005	0.006391442972
79006	0.00752713322
79007	0.007826412065
79008	0.01159860195
79009	0.005943354676
79010	0.003753886307
79011	0.003972585656
79012	0.006680698585
79013	0.007578234864
79014	0.006886668675
79015	0.00400438881
79016	0.005954338941
79017	0.004283197651
79018	0.00712814573
79019	0.002192550748
79020	0.006917265821
79021	0.001818094826
79022	0.01132547553
79023	0.006958608777
79024	0.006123719181
79025	0.00579080805
79026	0.005849838846
79027	0.003424058385
79028	0.001406251362
79029	0.005255026332
79030	0.002775354644
79031	0.0001359984335
79032	0.001728457696
79033	0.01028710365
79034	0.01876516049
79035	0.001053550571
79036	0.000659064374
79037	0.004563180698
79038	0.003886879261
79039	0.004167838109
79040	0.01034748786
79041	0.005882879251
79042	0.01081379331
79043	0.0004597517645
79044	0.005406469207
79045	0.008403751459
79046	0.001104568291
79047	0.003365822519
79048	0.003444511146
79049	0.005433883416
79050	0.002159636029
79051	0.003428435545
79052	0.0005343521425
79053	0.0008072091265
79054	0.005155536162
79055	0.0006265635646
79056	0.001726761389
79057	0.00583911539
79058	0.0006133691439
79059	0.007205602665
79060	0.002355305555
79061	0.005800438035
79062	0.005028395548
79063	0.004975502788
79064	0.00379025143
79065	0.001360943649
79066	0.0043666379
79067	0.004174512699
79068	0.01423571433
79069	0.003233797751
79070	0.006440979793
79071	0.006627404792
79072	0.003215253337
79073	0.00366121003
79074	0.0007356574378
79075	0.01413191797
79076	0.004353139756
79077	0.002687520243
79078	0.01077789632
79079	0.0002255259271
79080	0.003103990004
79081	0.008531499601
79082	0.0004618611362
79083	0.003099218702
79084	0.001860325069
79085	0.01056831899
79086	0.002213208634
79087	0.01242091852
79088	0.001387531857
79089	0.001561126822
79090	0.01056509449
79091	0.007297460707
79092	0.001818451725
79093	0.005596738533
79094	0.007690565511
79095	0.004537998425
79096	0.001653330473
79097	0.00163053944
79098	0.01781704797
79099	0.01214994436
79100	0.008617700438
79101	0.004637351417
79102	0.009151375714
79103	0.009070186059
79104	0.002968008822
79105	0.003583848265
79106	0.008204428936
79107	0.008940232587
79108	0.000123899738
79109	0.002551409751
79110	0.003461908747
79111	0.0003546685518
79112	0.01064592012
79113	0.00372515541
79114	0.002054735493
79115	0.004713403048
79116	0.001313960129
79117	0.0021232004
79118	0.008031929334
79119	0.003525404909
79120	0.003207161439
79121	0.001249592337
79122	0.001911200178
79123	0.01774502502
79124	0.002530362448
79125	0.002586666573
79126	0.004257530171
79127	0.0001650191075
79128	0.004000670491
79129	0.00067389575
79130	0.004501562575
79131	0.001662514377
79132	0.01242861188
79133	0.002763063767
79134	0.006307256969
79135	0.00483032508
79136	0.003923922278
79137	0.005072459624
79138	0.000450219679
79139	0.001820202996
79140	0.01028241211
79141	0.002046493604
79142	0.001035846554
79143	0.01497976077
79144	0.00261455737
79145	0.002076925276
79146	0.001516274674
79147	0.005286731405
79148	0.009712401541
79149	0.002981556875
79150	0.002399376224
79151	0.0002160557036
79152	0.01280888953
79153	0.00916437697
79154	0.005599065938
79155	0.001733848021
79156	0.002469089665
79157	0.002451692346
79158	0.002314569134
79159	0.0005298350027
79160	0.001178902579
79161	0.001706334754
79162	0.005055859968
79163	0.002790067259
79164	0.01017034562
79165	0.001425623609
79166	0.0009651009833
79167	0.006780144174
79168	0.002617066116
79169	0.005553870288
79170	0.005581885314
79171	0.003858491613
79172	0.005618254699
79173	0.01410346721
79174	0.001086176936
79175	0.003045613004
79176	0.0094488908
79177	0.0142254393
79178	0.004150825299
79179	0.001973165888
79180	0.01194354213
79181	0.006271465439
79182	0.01482641489
79183	0.001176229986
79184	0.01036844579
79185	0.007615399412
79186	8.050314241e-05
79187	0.02282978545
79188	0.0141305474
79189	0.02230825337
79190	0.002192222956
79191	0.003719063272
79192	0.001888238626
79193	0.009903435498
79194	0.005604814429
79195	0.01245578653
79196	0.008133255826
79197	0.006090324811
79198	0.005145127878
79199	0.007665364388
79200	0.0002642730518
79201	0.001544024376
79202	0.01076550954
79203	0.004684667961
79204	0.004457720074
79205	0.01642619445
79206	0.001859654437
79207	0.004207254154
79208	0.01324493923
79209	0.006722916471
79210	0.0002722886654
79211	0.001280536898
79212	0.0127448689
79213	0.001828305903
79214	0.003178570602
79215	0.003128433643
79216	0.00464016885
79217	0.009698346022
79218	0.007471680089
79219	0.0143661696
79220	0.000618883676
79221	0.005383239864
79222	0.007571072458
79223	0.01253714504
79224	0.003475365956
79225	0.004455773793
79226	0.01668873604
79227	0.002386871704
79228	0.007379071763
79229	0.003989119783
79230	0.005903901743
79231	0.00140236173
79232	0.007758731266
79233	0.01993915904
79234	0.00123350681
79235	0.004461104734
79236	0.007809385846
79237	0.0005617425331
79238	0.002644566317
79239	0.009664213018
79240	0.0001152693829
79241	0.00560067206
79242	0.002168719757
79243	0.009210578705
79244	0.004698571356
79245	0.001399650321
79246	0.0007994599438
79247	0.006395654032
79248	0.002867957624
79249	0.01027479423
79250	0.008915622639
79251	0.003605446271
79252	0.00217777379
79253	0.0006925623605
79254	0.01656991987
79255	0.003607253322
79256	0.008562725497
79257	0.004000652355
79258	0.001699242398
79259	0.001572892501
79260	0.0009934666955
79261	0.002246132723
79262	3.942499418e-05
79263	0.00627107528
79264	0.007310768013
79265	0.004206586434
79266	0.00379928985
79267	0.0007855528254
79268	0.008473571921
79269	0.002195228414
79270	0.01158157931
79271	0.007814275777
79272	0.001617885886
79273	0.001725961057
79274	0.0005295960758
79275	0.006082124504
79276	0.005903198335
79277	0.004247936017
79278	0.008586573081
79279	0.008556052785
79280	0.01187504313
79281	0.0003886979526
79282	0.001435121682
79283	0.01851860389
79284	0.003096995337
79285	0.005156421841
79286	0.000916651682
79287	0.001953940231
79288	0.01063633138
79289	0.000188075721
79290	0.0005141596917
79291	0.001579112157
79292	0.007248111248
79293	0.01202180878
79294	0.007636302866
79295	0.0002885802899
79296	0.004584162423
79297	0.004909554763
79298	0.001866869584
79299	0.0002667710787
79300	0.004592193287
79301	0.004063075971
79302	0.02811009489
79303	0.001869819405
79304	0.009338279334
79305	0.001412656905
79306	0.0006577305275
79307	0.01405250043
79308	0.006649252745
79309	0.001689610024
79310	0.002413187964
79311	0.002951674735
79312	0.006744200446
79313	0.001658113758
79314	0.0009708460194
79315	0.003668607346
79316	0.004317406938
79317	0.0126824816
79318	0.01708122995
79319	0.002534575397
79320	0.0009222805887
79321	0.01225173257
79322	0.002633112679
79323	0.006908485912
79324	0.004944410094
79325	0.004293353947
79326	0.003977576892
79327	0.005767231961
79328	0.0132994993
79329	0.00263504788
79330	0.0002201595295
79331	0.001952021826
79332	0.001246038859
79333	0.001860627925
79334	0.01365482233
79335	0.002399795535
79336	0.01591532565
79337	0.008629500799
79338	0.008921449902
79339	0.001050938115
79340	0.006460228368
79341	0.007513160105
79342	0.0002116580859
79343	0.0002552931575
79344	0.001337399781
79345	0.005198117178
79346	0.004033416909
79347	0.01044677185
79348	0.002805559496
79349	0.006181966716
79350	0.003843867171
79351	0.01799357094
79352	0.002483277373
79353	0.001343991512
79354	0.0004353119704
79355	0.007785995037
79356	0.005140797116
79357	0.003206921054
79358	0.001188257198
79359	0.009454096166
79360	0.001216950063
79361	0.01472824873
79362	0.002646601016
79363	4.636868751e-05
79364	0.0005317288532
79365	0.005466555689
79366	0.001335923207
79367	0.01073617597
79368	0.01155283097
79369	0.0001476674261
79370	0.00748253416
79371	0.02026787951
79372	0.004889577535
79373	0.009727912214
79374	0.002935616715
79375	0.003526823827
79376	0.0003902410305
79377	0.01103037173
79378	0.01332104975
79379	0.0111897064
79380	0.003789129927
79381	0.003802483948
79382	0.001000686502
79383	0.002121961343
79384	0.002693873876
79385	0.002046388745
79386	0.004113122498
79387	0.001400726734
79388	0.008635150675
79389	0.006312322044
79390	0.01498064323
79391	0.006220553944
79392	0.0002685035269
79393	0.004146519962
79394	0.005296874326
79395	0.003042267748
79396	0.01503904972
79397	0.0002672132094
79398	0.01597681666
79399	0.002416709285
79400	0.0001944918645
79401	0.0006361515858
79402	0.002142815313
79403	0.001810810826
79404	0.00283929172
79405	0.01257241673
79406	0.001363668116
79407	0.004450817486
79408	0.01202317725
79409	0.0004677963005
79410	0.004694272918
79411	0.003703656075
79412	0.00291047961
79413	0.001735151192
79414	0.004519542898
79415	0.005902657749
79416	0.01109807933
79417	0.002874823003
79418	0.0005301882431
79419	0.003109261568
79420	0.006564758977
79421	0.0001252487593
79422	0.00187125032
79423	0.008122541756
79424	0.0002969861742
79425	0.001027139636
79426	0.004421015367
79427	0.003591740341
79428	0.002974147048
79429	0.002136726646
79430	0.007161079949
79431	0.008187994371
79432	0.001129177172
79433	0.006185096735
79434	0.0001755016774
79435	0.003868977145
79436	0.004906748325
79437	0.002439034714
79438	0.005310084651
79439	0.005203530505
79440	0.0001062738341
79441	0.01531653228
79442	0.003848039897
79443	0.005848535951
79444	0.003691719608
79445	0.004605704044
79446	0.0005952771615
79447	0.00324536289
79448	0.01157496083
79449	0.003902922129
79450	0.01185312163
79451	0.01347404173
79452	0.0001898387139
79453	0.001142761528
79454	2.434067205e-08
79455	0.005133886957
79456	0.001603858632
79457	0.004808692917
79458	0.005089667617
79459	0.001634452609
79460	0.006404140951
79461	0.002286078696
79462	0.01227970188
79463	0.0005155010242
79464	0.005919383132
79465	0.003375222683
79466	0.001330947325
79467	0.01009593189
79468	0.008173241084
79469	0.007762479493
79470	0.003271747969
79471	0.0003727202049
79472	0.0007012483355
79473	0.0004695244055
79474	0.003960230407
79475	0.003772186263
79476	0.005065943973
79477	0.002180505685
79478	0.004084341337
79479	0.01093614437
79480	3.734890252e-05
79481	0.0011995366
79482	0.004123342488
79483	0.002335769678
79484	0.0002527695672
79485	0.01753746125
79486	0.006665848892
79487	0.00926884309
79488	0.002401883213
79489	0.01306784515
79490	0.00334240944
79491	0.006075746195
79492	0.0005951122408
79493	0.000710255516
79494	0.006426639293
79495	0.01361375387
79496	0.002000944397
79497	0.006543542777
79498	0.004404379123
79499	0.002135852828
79500	0.0008139836217
79501	0.01967234864
79502	0.004633122705
79503	0.0008296346376
79504	0.001596854457
79505	0.00345442504
79506	0.00804081803
79507	0.004257258405
79508	0.0003891564745
79509	0.0006104273659
79510	0.0001599780045
79511	0.00792143625
79512	0.008480168098
79513	0.009073414388
79514	0.0007288928571
79515	0.012462934
79516	0.008774986405
79517	0.004442045774
79518	0.007803031608
79519	0.01448070308
79520	0.00518715196
79521	0.02027771217
79522	0.006513681462
79523	0.002494487161
79524	0.00461848836
79525	0.004102882262
79526	0.002477508409
79527	0.006422902832
79528	0.001387549675
79529	0.004927250016
79530	0.004513792381
79531	0.006563461773
79532	0.004859717925
79533	0.005658441374
79534	0.006302184726
79535	0.003125762328
79536	0.01594957507
79537	0.0002498705823
79538	0.009689662793
79539	0.007324534129
79540	0.0008419994533
79541	0.01862850997
79542	0.009366638588
79543	0.002856244759
79544	0.006555442896
79545	0.002533592978
79546	0.005424959742
79547	0.007092367787
79548	0.007275812096
79549	0.007218027367
79550	0.002086643239
79551	0.00631228831
79552	0.01579316107
79553	0.005055367126
79554	0.003285125813
79555	0.0004452060351
79556	0.005974443484
79557	0.001081407367
79558	0.001403650625
79559	0.003723992177
79560	0.003039367925
79561	0.006570036403
79562	0.005001489738
79563	0.001064981907
79564	0.0009039675984
79565	0.001134418365
79566	0.01206761127
79567	0.005729471829
79568	0.01291812616
79569	0.000101425205
79570	0.002677258091
79571	0.004190614917
79572	0.005236571657
79573	0.005344310998
79574	0.006214685542
79575	0.003450331287
79576	0.001979447395
79577	0.001551803437
79578	0.002148942882
79579	0.003824309187
79580	0.007932965568
79581	0.002479076016
79582	0.005429379128
79583	0.004893669411
79584	0.01008984159
79585	0.005222545118
79586	0.003899364342
79587	0.0118493657
79588	0.003162972656
79589	0.01525495181
79590	0.001023110283
79591	0.005051871186
79592	0.01189321809
79593	0.006990785591
79594	0.001453003502
