node_id	error
79595	0.0005252811363
79596	0.006140642292
79597	0.0006720620898
79598	0.002707088541
79599	0.0003130606002
79600	0.001257311016
79601	1.959755094e-05
79602	0.002776917357
79603	0.00230070211
79604	0.003084162945
79605	0.0008763741186
79606	0.003409827761
79607	0.0001484802489
79608	0.005754816586
79609	0.00101664358
79610	0.001688273794
79611	0.001728776131
79612	0.006282168046
79613	0.0002695068147
79614	0.007081222924
79615	0.0003811047492
79616	0.0006114245998
79617	0.01455495785
79618	0.01746024458
79619	0.001433257621
79620	0.00983175314
79621	0.01583123783
79622	0.0005259935614
79623	0.001511497062
79624	0.003326335782
79625	0.01268268054
79626	0.01159838588
79627	0.004148584756
79628	0.008553798306
79629	0.0005318045781
79630	0.005542436936
79631	0.004175692943
79632	0.005679801358
79633	0.02056347531
79634	0.000355369047
79635	0.00255550391
79636	0.00427040734
79637	0.005783175769
79638	0.002900484118
79639	0.01544047211
79640	0.002133920486
79641	0.01514858219
79642	0.01867600348
79643	0.006592517985
79644	0.0005520018276
79645	0.01392175249
79646	0.002390274765
79647	0.003532089652
79648	0.001599017235
79649	0.008129878584
79650	0.01195605511
79651	0.002304468168
79652	0.003333319525
79653	0.005232411897
79654	0.005450476184
79655	0.007030429439
79656	0.002876166181
79657	0.01203399432
79658	0.01049079011
79659	0.01474997399
79660	0.004040165705
79661	0.0005217308407
79662	0.004455964669
79663	0.01396539336
79664	0.006728494834
79665	0.000107595551
79666	0.004131377812
79667	0.004793796486
79668	0.001882220616
79669	0.001934367245
79670	0.0005958892274
79671	0.005732521941
79672	0.001070480049
79673	0.0073280512
79674	0.01409202632
79675	0.008570067801
79676	0.002235386155
79677	0.01155486901
79678	6.544004472e-05
79679	0.007026015625
79680	0.005294849002
79681	0.02074786465
79682	0.007291274849
79683	0.004068024929
79684	0.005384217822
79685	0.007374289476
79686	0.005704810611
79687	0.009383211374
79688	0.0001860595613
79689	0.0133431469
79690	0.007089969188
79691	0.001135242828
79692	0.002607934142
79693	0.003767417241
79694	0.008293932516
79695	0.01001508602
79696	0.001760910364
79697	0.006928504783
79698	0.002175214852
79699	0.002840823992
79700	0.0003168624198
79701	0.005831854317
79702	0.01979405582
79703	0.002889001976
79704	0.008746984358
79705	0.00233840972
79706	0.0120680129
79707	0.001961741834
79708	0.002200291512
79709	0.00155061852
79710	0.004601436392
79711	0.0004210924482
79712	0.003010776326
79713	0.005233509313
79714	0.000674364911
79715	0.009394668811
79716	0.01197390008
79717	0.007313694533
79718	0.01176417352
79719	0.01375557465
79720	0.001603232579
79721	0.00171882701
79722	0.003377555476
79723	0.006268485297
79724	0.002070342166
79725	0.009487502842
79726	0.0009591565982
79727	0.001316377654
79728	0.001705503126
79729	0.008349077174
79730	0.006078434887
79731	0.01494516092
79732	0.01025489309
79733	0.001741314952
79734	0.01602823447
79735	0.005641805613
79736	0.0028516305
79737	0.008501314902
79738	0.01301642408
79739	0.003099590081
79740	0.002208625488
79741	0.007507283176
79742	0.00805972179
79743	0.01739802563
79744	0.005344964884
79745	0.005773560655
79746	0.0004521653009
79747	0.009694133839
79748	0.008555266805
79749	0.003165117918
79750	0.004094778384
79751	0.006262833284
79752	0.01425584061
79753	0.006442037143
79754	0.0001709970296
79755	0.001616439707
79756	0.007945323962
79757	0.001302654966
79758	0.005708065582
79759	0.01176641342
79760	0.0007838971319
79761	0.00685666096
79762	0.006802992548
79763	0.003934074216
79764	0.001952183247
79765	0.001854695222
79766	0.01096718939
79767	0.002881164958
79768	0.01001729068
79769	0.002034992688
79770	0.001898850388
79771	0.006683967745
79772	0.0007313176988
79773	0.004931325639
79774	0.009451866894
79775	0.008856270749
79776	0.005683155784
79777	0.001646359431
79778	0.005873548556
79779	0.004390003216
79780	0.002985586256
79781	0.007796657625
79782	1.71543784e-07
79783	0.001178960964
79784	0.002750811464
79785	0.0004366115088
79786	0.002750816213
79787	0.001019994161
79788	0.0007802298013
79789	0.003518920299
79790	0.009403462283
79791	0.01114386421
79792	6.112154821e-05
79793	0.002484748557
79794	0.005915823863
79795	0.002357282339
79796	0.01335183136
79797	0.01081383566
79798	0.004386641869
79799	0.0005289457271
79800	0.001753135621
79801	0.003502925277
79802	0.01087105797
79803	0.005610324254
79804	0.0006500196344
79805	0.005152479068
79806	0.006484584905
79807	0.001590246238
79808	0.005162953745
79809	0.007581838043
79810	0.008099490505
79811	0.01443095953
79812	0.02459872249
79813	0.002021069634
79814	0.002563040326
79815	0.001907129603
79816	0.01471734277
79817	0.00521309992
79818	0.0001503296888
79819	0.001546845074
79820	0.009921238747
79821	0.0009139066916
79822	0.001164206773
79823	0.001638763165
79824	0.001023638176
79825	0.01652942287
79826	0.004190058335
79827	0.003143941316
79828	0.006817844035
79829	0.001586831187
79830	0.001514796159
79831	0.008482904916
79832	0.01765284977
79833	0.006255317983
79834	0.003406159973
79835	0.002921033535
79836	0.00346438122
79837	0.003891418027
79838	0.0004369351623
79839	0.004922515473
79840	6.222534157e-05
79841	0.009177515651
79842	0.005813480401
79843	0.001393590651
79844	0.004301537268
79845	0.002008443245
79846	0.001408520278
79847	0.006284488351
79848	0.01252191323
79849	0.009719347074
79850	0.01597471045
79851	0.008328196327
79852	0.00140768095
79853	0.0115298312
79854	0.002697494737
79855	0.0003116907716
79856	0.0005712057576
79857	0.009167966666
79858	0.003935165905
79859	0.0005791657572
79860	0.00111942851
79861	0.004877073233
79862	0.009115213134
79863	0.008254466395
79864	0.001623622321
79865	0.01162843994
79866	0.008311783539
79867	0.003741801117
79868	0.003595609113
79869	0.007171473961
79870	0.00559286951
79871	0.005257796762
79872	0.0002692910846
79873	0.009343970303
79874	0.006436356481
79875	0.007266651177
79876	0.0004169458982
79877	0.003586719942
79878	0.002967509957
79879	0.003209226292
79880	0.003351364783
79881	0.007216648044
79882	0.008196594919
79883	0.005938675655
79884	0.004048623082
79885	0.0004484895533
79886	0.001385705226
79887	0.01158657181
79888	0.002907601046
79889	0.0008220946774
79890	0.01128294148
79891	0.005336562551
79892	0.006443207155
79893	0.00275072028
79894	0.0002182332426
79895	3.402973877e-05
79896	0.01421449139
79897	0.002637890207
79898	0.0004316709777
79899	0.02111584595
79900	0.003920409156
79901	0.01279301386
79902	0.01406289137
79903	0.002389888853
79904	0.0006057088827
79905	0.002862348575
79906	0.004919634938
79907	0.01034490437
79908	0.01120528586
79909	0.004447484113
79910	0.003734539828
79911	0.002928676788
79912	0.01425604047
79913	0.003222405227
79914	0.0002871118095
79915	0.0144490947
79916	0.003803695269
79917	0.000368915526
79918	0.005556064146
79919	0.002240850579
79920	0.002042089832
79921	0.003280417429
79922	0.001085198926
79923	0.001746552633
79924	0.007729392551
79925	0.002614695348
79926	0.003729337343
79927	0.004268838471
79928	0.009021333402
79929	0.005778874652
79930	0.00550630899
79931	0.01143735517
79932	0.003956923588
79933	0.00211149958
79934	0.005183978148
79935	0.003868193337
79936	0.00402561894
79937	0.004158768599
79938	0.004991585881
79939	0.002944067719
79940	0.0001201464609
79941	0.001824965686
79942	0.006200992612
79943	0.008842950322
79944	0.003998869674
79945	0.002367061119
79946	0.006938188821
79947	0.007742969141
79948	0.001350957197
79949	0.009844264001
79950	0.002975802226
79951	0.002553495259
79952	0.01093952482
79953	0.005915390051
79954	0.01189138808
79955	0.008589455466
79956	0.0003882785518
79957	0.0133985725
79958	0.00420933976
79959	0.001154367386
79960	0.006807399046
79961	0.0006468873027
79962	0.001290488201
79963	0.001616653732
79964	0.00407001539
79965	0.0005402907396
79966	0.0003665298898
79967	0.0008863800263
79968	0.005982203766
79969	0.001970219806
79970	9.696024323e-05
79971	0.0009230702865
79972	0.0103004525
79973	0.005641239809
79974	0.002073134983
79975	0.01036456376
79976	0.003076992851
79977	0.003423712843
79978	0.01251998822
79979	0.02510893055
79980	0.01438047083
79981	0.002650362844
79982	0.009251837562
79983	0.0164185
79984	0.01372647424
79985	0.00743866662
79986	0.01320254832
79987	0.01142972192
79988	9.249789425e-05
79989	0.006368136313
79990	0.002057544097
79991	0.01729001253
79992	0.0008382199266
79993	0.00960950497
79994	0.006538622626
79995	0.003014803869
79996	0.001981409091
79997	0.004415525346
79998	0.006591240417
79999	0.008256329736
80000	0.02122209215
80001	0.002424276879
80002	0.006333395629
80003	0.01265496633
80004	0.002577091183
80005	0.001993930287
80006	0.005740998802
80007	0.01108199275
80008	0.009456474888
80009	0.006837098043
80010	0.001851718205
80011	0.002874805679
80012	0.002149294366
80013	0.005005129283
80014	0.001962337059
80015	0.002791974052
80016	0.002870114794
80017	0.0003288317424
80018	0.002531396872
80019	0.01132069725
80020	0.005437800369
80021	0.001975159218
80022	0.006420976706
80023	0.00205456619
80024	0.003482410533
80025	0.006203403594
80026	0.002607219922
80027	0.01365352528
80028	0.007245544584
80029	0.003237862572
80030	0.007779284868
80031	0.005678179152
80032	0.007662068158
80033	0.009482624535
80034	0.004716821065
80035	0.002872494497
80036	0.007007010971
80037	0.0003717439189
80038	0.004322303785
80039	0.008324214999
80040	0.003418246507
80041	0.008360781706
80042	0.01132136192
80043	0.006546309329
80044	0.0003306258456
80045	0.003722342739
80046	0.01101483228
80047	0.0010444775
80048	0.003477621341
80049	0.008462567748
80050	0.0007783108314
80051	0.002019218912
80052	0.002500958463
80053	0.007395241568
80054	0.001231582312
80055	0.0004138641781
80056	0.001028454195
80057	0.0005321101889
80058	0.001238013112
80059	0.001061936134
80060	6.860559192e-05
80061	0.01162701172
80062	0.005344864258
80063	0.01982775505
80064	0.0008254351978
80065	0.0003278493155
80066	0.009644783632
80067	0.001234591478
80068	0.0151462927
80069	0.00280026703
80070	0.00833308464
80071	0.003735709572
80072	0.00720700999
80073	0.001779704763
80074	0.001186723229
80075	0.01141226114
80076	0.0002648429128
80077	0.004731898672
80078	0.002568791876
80079	0.0002990704181
80080	0.00633741646
80081	0.01107966467
80082	0.0004728376328
80083	0.01748934727
80084	0.009273480428
80085	0.005174750902
80086	0.003598576887
80087	0.004757803265
80088	0.0006984788311
80089	0.00651094359
80090	0.0130495546
80091	0.007577118599
80092	0.00839628091
80093	0.004966157616
80094	0.01198850494
80095	0.002277778533
80096	0.004228817447
80097	0.01207066746
80098	0.008197426918
80099	0.006510623747
80100	0.006619766748
80101	0.01808560296
80102	0.003173989656
80103	0.002171313
80104	0.006139542945
80105	0.006136063879
80106	0.008184000801
80107	0.000836650714
80108	0.003996281372
80109	0.001610831167
80110	0.0007291293309
80111	0.0007990934984
80112	0.006094195927
80113	0.004364275108
80114	0.01119446094
80115	0.01365734946
80116	0.008673318896
80117	0.0003117523028
80118	0.01565477841
80119	0.01314164006
80120	0.006021611755
80121	0.004011942593
80122	0.005739698784
80123	0.004700246534
80124	0.007861692696
80125	0.002586704228
80126	0.003143221506
80127	7.38486807e-05
80128	0.0002006060404
80129	0.0003930846303
80130	0.004131548497
80131	0.0007318079429
80132	0.0007421887635
80133	0.009648267655
80134	0.000435685729
80135	0.00586782244
80136	0.007024311991
80137	0.001693867289
80138	0.01174441974
80139	0.009521494324
80140	0.002069951441
80141	0.001406114871
80142	0.03615017933
80143	0.003481516295
80144	0.00040231305
80145	0.009847501379
80146	0.008351510388
80147	0.001299441406
80148	0.001120676049
80149	0.002397640801
80150	0.003604286937
80151	0.008850940774
80152	0.01288386487
80153	0.008463760176
80154	0.007519579865
80155	0.001093971428
80156	0.00286025775
80157	0.005660804422
80158	0.004201555849
80159	0.00248089517
80160	0.001618346107
80161	0.009365876806
80162	0.0005376319115
80163	0.002828749613
80164	0.002234329415
80165	0.005916675359
80166	0.0046614892
80167	0.0002475603751
80168	0.005210805485
80169	0.007585031926
80170	0.001974403999
80171	0.0002934435541
80172	0.0009684980136
80173	0.009180549021
80174	0.001108851795
80175	0.01501932593
80176	0.009930967658
80177	0.01095616545
80178	0.003864489934
80179	0.000354953863
80180	0.01654812004
80181	0.004285985871
80182	0.00102590568
80183	3.293321217e-05
80184	0.005747155622
80185	0.003701572327
80186	0.008596428379
80187	0.00632965236
80188	0.004786568804
80189	0.001165255258
80190	0.001012891746
80191	0.003913716831
80192	0.004025033177
80193	0.0005792505865
80194	0.007145396566
80195	0.0006098224562
80196	0.002017432912
80197	0.006566225823
80198	0.01988556154
80199	0.002936949961
80200	0.003536596721
80201	0.005998477454
80202	0.000307630706
80203	0.001602955218
80204	0.004568796616
80205	8.322458641e-05
80206	0.0004431271203
80207	0.006540216131
80208	0.007812288146
80209	0.01029014322
80210	0.001195686391
80211	0.006233458604
80212	0.001696563176
80213	0.00616914809
80214	0.02118685399
80215	0.008255548504
80216	0.005563667254
80217	0.02054290905
80218	0.0005034403151
80219	0.002912289028
80220	0.005752835728
80221	0.01306224475
80222	0.007255074028
80223	0.01474533162
80224	0.01105044204
80225	0.004411833237
80226	0.0003183126268
80227	0.002606585627
80228	0.0008453717066
80229	0.0004496277042
80230	0.002835575604
80231	0.004589060561
80232	0.005542802934
80233	0.005696308446
80234	0.003598596871
80235	0.009131241741
80236	0.008390404461
80237	0.001085801813
80238	0.004351285906
80239	0.004577393899
80240	0.00135194425
80241	0.009108589969
80242	0.009511448831
80243	0.002256111811
80244	0.009258773285
80245	0.005446592996
80246	0.003263237288
80247	0.001714477942
80248	0.0003613166211
80249	0.01209106817
80250	0.0008864959632
80251	0.0002446653962
80252	0.000811539233
80253	4.957690643e-05
80254	0.00947280036
80255	0.00692789143
80256	0.006204062546
80257	0.0005165199377
80258	0.003781276518
80259	0.0003054304337
80260	0.006696061533
80261	0.01081061456
80262	0.003230248133
80263	0.0008791694162
80264	0.01024344006
80265	0.001075276893
80266	0.004522471191
80267	0.01068440304
80268	0.007983553215
80269	0.001620390544
80270	0.01130354653
80271	0.004089455854
80272	0.001269517103
80273	0.001924157686
80274	0.01121246377
80275	0.007252607721
80276	0.0007297502409
80277	0.001340132647
80278	0.00270902824
80279	0.004658543876
80280	0.002554996991
80281	0.005506405823
80282	0.004347671065
80283	0.01090344049
80284	0.0001192798759
80285	0.002605163237
80286	0.002702659746
80287	0.003330798869
80288	0.0002590024772
80289	0.00386509541
80290	0.001341491513
80291	0.003154691545
80292	0.01262265697
80293	0.008621154278
80294	0.001345102038
80295	0.0005334174945
80296	0.0002784860682
80297	0.007982111392
80298	0.003430964396
80299	0.0005998685044
80300	0.0006458231241
80301	0.01176850923
80302	0.0025458852
80303	0.002811602684
80304	0.01322738056
80305	0.001396593792
80306	0.002929195392
80307	0.005187615019
80308	0.007749063029
80309	0.008472504006
80310	0.00085061593
80311	0.005598708715
80312	0.0007766632391
80313	0.005159520601
80314	0.002795839634
80315	0.001485893128
80316	0.00278840734
80317	0.005342000405
80318	0.001519848405
80319	0.00141803796
80320	0.01235101489
80321	0.002813091936
80322	0.01369355142
80323	0.01255988288
80324	0.001223867524
80325	0.005065749232
80326	0.002406612511
80327	0.001964921746
80328	0.003379353034
80329	0.0002566444961
80330	0.01061323155
80331	0.001535109351
80332	0.002355980309
80333	0.00151220158
80334	0.01700948928
80335	0.01391783461
80336	0.001909744368
80337	0.0003212204605
80338	0.001648664772
80339	0.00348222232
80340	0.008420518286
80341	0.002937369386
80342	0.004302374232
80343	0.007989705009
80344	0.009179868941
80345	0.007270479709
80346	0.01972999593
80347	0.0004257580072
80348	0.003554908024
80349	0.003227421597
80350	0.005628866732
80351	0.001602987188
80352	0.00509511409
80353	0.008809230992
80354	0.00057255761
80355	0.0005509266499
80356	0.01345285552
80357	0.0003011871538
80358	0.002063035998
80359	0.006066589606
80360	0.008133590379
80361	0.01104163555
80362	0.006688051004
80363	0.01352563653
80364	0.01781081694
80365	0.0008262699189
80366	0.0001785903849
80367	0.0018144471
80368	0.00451819262
80369	0.01725709125
80370	0.005720410697
80371	0.008427804118
80372	0.006215572521
80373	0.002313809439
80374	0.01071817115
80375	0.007896666031
80376	0.0007006178058
80377	0.007033916495
80378	0.0001977450749
80379	0.008596781577
80380	0.0008731589163
80381	0.003096018811
80382	0.01914920088
80383	0.01562941576
80384	3.146811467e-05
80385	0.01049581043
80386	0.002142381537
80387	0.001045543998
80388	0.01225518983
80389	0.0005147456538
80390	0.002685939328
80391	0.002615797779
80392	0.005198171931
80393	0.01065930847
80394	0.0007274186461
80395	0.001561235597
80396	0.0002974893246
80397	0.01727819435
80398	0.005229424747
80399	0.0007278342643
80400	0.002926742585
80401	0.01212192465
80402	0.003093981026
80403	0.00308912701
80404	0.007097346522
80405	0.0002168649258
80406	0.02406482829
80407	0.007587460175
80408	0.001409335578
80409	0.003786051843
80410	0.007052384014
80411	0.01168028131
80412	0.0114870558
80413	0.005128035031
80414	0.002593779703
80415	0.002814866361
80416	0.001732768004
80417	0.005536833117
80418	0.02018385803
80419	0.01165249284
80420	0.003316365711
80421	0.01035376948
80422	0.004712196196
80423	0.0003198556841
80424	0.007694848728
80425	0.005028950837
80426	0.002663515479
80427	0.0001080766946
80428	0.02513167332
80429	0.01169328839
80430	0.001132937204
80431	0.003388748126
80432	0.009691080427
80433	0.01416606896
80434	0.005690702807
80435	0.00427257434
80436	0.004478999255
80437	0.006662668259
80438	0.0009338169677
80439	0.005852788632
80440	0.007181230758
80441	0.01636577668
80442	0.001257266296
80443	0.002601448916
80444	0.004393107228
80445	0.003466309259
80446	0.006588169496
80447	0.0003806549242
80448	0.002185929339
80449	0.002817803236
80450	0.006510361712
80451	0.002058671432
80452	0.001238672515
80453	0.006331542606
80454	0.006276206033
80455	0.001293444324
80456	0.001855479498
80457	0.004575604539
80458	0.0002104102369
80459	0.006028525847
80460	0.004764888939
80461	0.001517135919
80462	0.005694892874
80463	0.00737719214
80464	0.005663728216
80465	0.0004714132372
80466	0.009423667252
80467	0.005505741539
80468	0.001357580665
80469	0.0004135956832
80470	0.003631326676
80471	0.002713790819
80472	0.006991563693
80473	0.005125748152
80474	0.006861392486
80475	0.008748219803
80476	0.003761541378
80477	0.01480336115
80478	0.0034689414
80479	7.302201649e-08
80480	0.0007062736074
80481	0.003736302646
80482	0.0009137510178
80483	0.0007619773049
80484	0.0128200616
80485	0.0007535968474
80486	0.005584071844
80487	0.007800989882
80488	0.001966726257
80489	0.001227208496
80490	0.003197664017
80491	0.0007070791696
80492	0.00212705459
80493	0.008650518054
80494	0.00368585852
80495	0.009200181282
80496	0.00305604263
80497	0.001547869116
80498	0.007064235559
80499	0.01194114645
80500	0.006782611024
80501	0.006921142569
80502	0.007012726679
80503	0.005142694763
80504	0.01173470257
80505	0.0009524206659
80506	0.004896298809
80507	0.01577541327
80508	0.01449951582
80509	0.00107426781
80510	0.01519642584
80511	0.003489490737
80512	0.006470265297
80513	0.00165985054
80514	0.002380767567
80515	0.004191464601
80516	0.006557814168
80517	0.00142367124
80518	0.003718087299
80519	0.002419012101
80520	0.0003801580033
80521	0.002250245208
80522	0.003787918079
80523	0.00557589386
80524	0.004455093208
80525	0.01054166487
80526	0.002392255127
80527	0.0005616944014
80528	0.001700559144
80529	0.007734460169
80530	0.006132687365
80531	0.008107739685
80532	0.001095993616
80533	0.01525478696
80534	0.002363656325
80535	0.00397912833
80536	0.008977853654
80537	0.001349269562
80538	0.006267365118
80539	0.004098962208
80540	0.01242766655
80541	0.01826153371
80542	0.0002032376592
80543	0.01250226154
80544	0.004814341734
80545	0.01832515422
80546	0.003199142009
80547	0.001246023559
80548	6.420755721e-05
80549	0.009925172253
80550	0.01186397426
80551	0.001873724529
80552	0.0109886407
80553	0.0001748628667
80554	0.007863046005
80555	0.001002637012
80556	0.0008948868633
80557	0.0002582630491
80558	0.001214175304
80559	0.003548766048
80560	0.00331211624
80561	0.001743244561
80562	0.01243550423
80563	0.001109659568
80564	0.006570994864
80565	0.004185960826
80566	0.001129484458
80567	0.01000157484
80568	0.007490564715
80569	0.01079309823
80570	0.003335196874
80571	0.002189588165
80572	0.002375682866
80573	0.01080488124
80574	0.005543992354
80575	0.002939586834
80576	0.007145091672
80577	0.0001938241397
80578	0.01073600458
80579	0.0009724074237
80580	0.008898431663
80581	0.006514960413
80582	0.01372650881
80583	0.004787927584
80584	0.01326862174
80585	0.01026902913
80586	0.0004457592465
80587	0.01798979964
80588	0.006057360376
80589	0.005931573708
80590	0.0004758629828
80591	0.0004916510519
80592	0.002757563016
80593	0.005345344235
80594	0.0003900871025
80595	0.003119959949
80596	0.0121723459
80597	0.002943049769
80598	0.002266507683
80599	0.006613545466
80600	0.003479398285
80601	0.01084519709
80602	0.001811336918
80603	0.01473021431
80604	0.001675361247
80605	0.01080594103
80606	0.003846883574
80607	0.0001148020661
80608	0.007664342533
80609	3.30465583e-05
80610	0.007436722613
80611	0.002615846828
80612	0.01606176038
80613	0.005478102432
80614	0.00880050852
80615	0.0008793322141
80616	0.003288892101
80617	0.006602066089
80618	0.002104023647
80619	0.002428259618
80620	0.01096871292
80621	0.001839065087
80622	0.003785395596
80623	0.0004820339322
80624	0.0009189098278
80625	0.002495220785
80626	0.006340772068
80627	0.01432868203
80628	0.01041143186
80629	0.00212329408
80630	0.001606521513
80631	0.002457520346
80632	0.000277192275
80633	0.0002333765252
80634	0.001056231609
80635	0.00172967005
80636	0.001880784636
80637	0.005001419624
80638	0.001235501788
80639	0.001273080153
80640	0.0002239506312
80641	0.007489311325
80642	0.01285512227
80643	0.001143396938
80644	0.0009659095017
80645	0.0008454489894
80646	0.008768923591
80647	0.00152529747
80648	0.02260800713
80649	0.001692281651
80650	0.006576432055
80651	0.004012594855
80652	0.009396789845
80653	0.001883510178
80654	0.004254267753
80655	0.0007987691333
80656	0.003895531969
80657	0.008815822084
80658	0.008449941598
80659	0.003851515976
80660	0.01361301828
80661	0.001887499146
80662	0.002508176319
80663	0.009664411408
80664	0.004996116542
80665	0.01345641055
80666	0.00491667966
80667	0.005004361991
80668	0.004681489507
80669	0.009234052883
80670	0.01042853169
80671	0.001437386175
80672	0.006134813211
80673	0.008261275501
80674	0.00479208423
80675	0.005895726639
80676	0.004399215798
80677	0.01245175876
80678	0.007414081082
80679	0.006304639254
80680	0.01155419767
80681	0.0008091075593
80682	0.0003941708795
80683	0.01722528047
80684	3.462418345e-05
80685	0.001110026617
80686	0.01439617517
80687	0.002715713236
80688	0.003190331737
80689	0.001873999031
80690	0.008338940057
80691	0.01090909519
80692	0.005805221399
80693	0.002230430066
80694	0.0052030554
80695	9.766765762e-05
80696	0.01525101581
80697	0.008443984096
80698	0.000790238872
80699	0.003314857697
80700	0.009715611499
80701	0.002812526075
80702	0.0006582538327
80703	0.001184890088
80704	0.003290830862
80705	0.003621246087
80706	0.0008387160009
80707	0.004896052493
80708	0.0002854990514
80709	0.01183921108
80710	0.004499466924
80711	0.001159332431
80712	0.000874710465
80713	0.0064227805
80714	0.003034613888
80715	0.003486267857
80716	0.004415054705
80717	0.002240734734
80718	0.003051353982
80719	0.002726313441
80720	0.0007576119755
80721	0.003506055464
80722	0.005996676353
80723	0.003403479916
80724	0.004421299728
80725	0.001043620183
80726	0.01519243261
80727	0.001322081207
80728	0.0007958511028
80729	0.01099269618
80730	0.001510112282
80731	0.006494072183
80732	0.002958200827
80733	0.001111441822
80734	0.004217269831
80735	0.004453540481
80736	0.002304994556
80737	0.002630827165
80738	0.0005376977611
80739	0.001581617682
80740	0.001338480694
80741	0.004032340547
80742	0.002077594767
80743	0.01126830148
80744	0.001153457379
80745	0.0005851143625
80746	0.003019508629
80747	0.002393905695
80748	0.0007830024515
80749	0.007809874802
80750	0.006290453189
80751	0.01119750555
80752	0.005502160354
80753	0.0003431734566
80754	0.006801170889
80755	0.0006260949178
80756	0.002442697437
80757	0.001373598822
80758	0.0005698530547
80759	0.001291833384
80760	0.003249962421
80761	0.00878569532
80762	0.006563287681
80763	0.01774343249
80764	0.01083176064
80765	0.002811998411
80766	0.007343660935
80767	0.005278862363
80768	0.008764735434
80769	0.00886013546
80770	0.003740351655
80771	0.003265112794
80772	0.01065393229
80773	0.003311037949
80774	0.0007844121016
80775	0.001934152881
80776	0.01155315281
80777	0.01067057968
80778	0.001892225863
80779	0.0006656588825
80780	0.00216359892
80781	0.007941740492
80782	0.001740876829
80783	0.003260028922
80784	0.007711907541
80785	0.003850473551
80786	0.007395368111
80787	0.001937380125
80788	0.01485440266
80789	0.004667267581
80790	0.00243603212
80791	0.009965339102
80792	0.01101535128
80793	0.006319316863
80794	0.006673702547
80795	0.00354728753
80796	0.009178779332
80797	0.01172878746
80798	0.004709587665
80799	0.0008784952818
80800	0.0001782673051
80801	0.01032726944
80802	0.00266577573
80803	0.005391518
80804	9.417910403e-05
80805	0.0070776108
80806	0.005730651271
80807	0.01075033899
80808	0.0006360915079
80809	0.006518182913
80810	0.001778412933
80811	0.002730218464
80812	0.003956647802
80813	0.0006811316423
80814	7.558863575e-05
80815	0.0007899997311
80816	0.00475579277
80817	0.01389688197
80818	0.007160697396
80819	0.002853797506
80820	0.0006814997727
80821	0.002723712493
80822	0.005119442202
80823	0.01102192377
80824	0.004358622397
80825	0.004812638049
80826	0.001547039642
80827	0.003127045237
80828	0.009464395144
80829	0.003011345178
80830	0.004734637331
80831	0.0027660176
80832	0.0006066483073
80833	0.0007469504696
80834	0.001656963547
80835	0.01086129583
80836	0.009333739486
80837	0.007861884132
80838	0.006168143465
80839	0.0007632436421
80840	0.00495758495
80841	0.008591589046
80842	0.01139795015
80843	0.0009201211612
80844	0.005006399458
80845	0.00983896497
80846	0.02456940409
80847	0.006526969832
80848	0.002285250976
80849	0.001675846929
80850	0.002456126475
80851	0.002388161366
80852	0.002877448657
80853	0.005448603157
80854	0.0006023931668
80855	0.0005700478527
80856	0.0009920356208
80857	0.0171929399
80858	0.003887862007
80859	0.005050284752
80860	0.01016149356
80861	0.001995800083
80862	0.003404153913
80863	0.006219401409
80864	0.003361279634
80865	0.001933809536
80866	0.004045355618
80867	0.0002388595351
80868	0.001260758437
80869	0.008165919499
80870	0.01036679341
80871	0.0006354603373
80872	0.002668157607
80873	0.004170809715
80874	0.0008243110481
80875	0.006811479087
80876	0.002919807531
80877	0.01386338264
80878	0.002604070982
80879	0.0006863062001
80880	0.008189390824
80881	0.0003272214264
