node_id	error
80882	0.006381668327
80883	0.003307341944
80884	0.01070621881
80885	0.007544634475
80886	0.0007000498134
80887	0.007984999608
80888	0.0008465559072
80889	0.005749672852
80890	0.001289707909
80891	0.007412915962
80892	0.003358887393
80893	0.002823716833
80894	0.001510481842
80895	0.003816479465
80896	0.002440307925
80897	0.007661233068
80898	0.0007407582076
80899	0.00298218445
80900	0.002672531826
80901	0.008576422618
80902	0.003434533082
80903	0.004383720006
80904	0.00679412287
80905	0.01516497729
80906	0.006318386408
80907	0.01414478146
80908	0.004508560925
80909	0.001958858291
80910	0.002024618981
80911	0.00097251913
80912	0.01544421719
80913	0.003267773271
80914	0.01305871865
80915	0.0007373220666
80916	0.003495523928
80917	0.008537504766
80918	0.002877626975
80919	0.004542336893
80920	0.006461620962
80921	0.001442800991
80922	0.004397122426
80923	0.01396139272
80924	0.009205745714
80925	0.0006771661368
80926	0.002629414878
80927	0.007735699649
80928	0.002259715669
80929	0.002382007755
80930	0.003097815771
80931	0.008375028421
80932	0.009483457499
80933	0.002443459726
80934	0.01134872197
80935	0.00743410326
80936	0.01680774097
80937	0.001997983999
80938	0.01138875049
80939	0.001598207559
80940	0.009280153487
80941	0.0008311704507
80942	0.004554733975
80943	0.008203494339
80944	0.01027781121
80945	0.007304987524
80946	0.00037069742
80947	0.003341140736
80948	0.004533970544
80949	0.004039774352
80950	0.0006384290554
80951	0.0007888056232
80952	0.00079401618
80953	0.001255551486
80954	0.006720032437
80955	0.0008215312155
80956	0.004494152698
80957	0.005312569202
80958	0.02093622638
80959	0.01659017334
80960	0.02053312841
80961	0.01425281659
80962	0.004060086133
80963	0.003814873411
80964	0.007228113042
80965	0.004466399572
80966	0.003922624651
80967	0.002828025489
80968	0.00113293825
80969	0.003637552765
80970	0.0004349300661
80971	0.003854505794
80972	0.01196173702
80973	0.004755563238
80974	0.01039885442
80975	0.01222183835
80976	0.0002803664265
80977	4.528040564e-05
80978	0.01238298742
80979	0.006929690382
80980	0.003620125324
80981	0.01713566772
80982	0.009706542959
80983	0.001188279455
80984	0.004856082828
80985	0.00647482763
80986	0.009476702515
80987	0.001796182441
80988	0.009810025659
80989	0.007378458227
80990	0.001082331654
80991	0.002546913517
80992	0.001210083604
80993	0.005249926332
80994	0.006195171374
80995	0.001869008749
80996	0.0007976813981
80997	0.00985194247
80998	0.01235766731
80999	0.001782532173
81000	0.0169955469
81001	0.005558390722
81002	0.002280061896
81003	0.001120597004
81004	0.00316484842
81005	0.006979536524
81006	0.0022021429
81007	0.01754746821
81008	0.0006094961618
81009	0.003645801176
81010	0.003632653596
81011	0.01399821102
81012	0.01163180169
81013	0.004837893343
81014	0.0005388181979
81015	0.01544089735
81016	0.008619619305
81017	0.01111252986
81018	0.006090592806
81019	0.002111473127
81020	0.00155935254
81021	0.00157236566
81022	0.0007937416959
81023	0.006069876157
81024	0.009007666215
81025	0.00299447181
81026	0.004938339137
81027	0.009606803648
81028	0.0002855757311
81029	0.001397694777
81030	0.004057314332
81031	0.001341785051
81032	0.001640305414
81033	0.001067123556
81034	0.003729801339
81035	0.001458138104
81036	0.006323448747
81037	0.0009792614792
81038	0.008126788481
81039	0.01453034449
81040	0.006249174248
81041	0.001043353754
81042	0.008000368262
81043	0.0005028912395
81044	0.002289373972
81045	0.0002166769381
81046	0.001866253126
81047	0.005253931253
81048	0.0005502140982
81049	0.00786719516
81050	0.006738204628
81051	0.002469262916
81052	0.008563003826
81053	0.004213298775
81054	0.01189360228
81055	0.002917272942
81056	0.001694283373
81057	0.001640152722
81058	0.01716469031
81059	0.001856078907
81060	0.001191059046
81061	0.001514716109
81062	0.008514279817
81063	0.005857416577
81064	1.70384703e-07
81065	0.001437219467
81066	0.0006037749828
81067	0.01042346952
81068	0.00459675419
81069	0.0006468829558
81070	0.005526706141
81071	0.00151688762
81072	0.003307475655
81073	0.0007602452337
81074	0.0001709199457
81075	0.001735311585
81076	0.00775937623
81077	0.001077942736
81078	0.006779650293
81079	0.01040190144
81080	0.0001013100673
81081	0.00654658554
81082	0.001524135868
81083	0.004306765595
81084	0.004913600686
81085	0.001811718259
81086	0.0008802657105
81087	0.008567648984
81088	0.004394910871
81089	0.0005535653273
81090	0.01032229042
81091	0.0009761040065
81092	0.00202194786
81093	0.003379112318
81094	0.0006033806066
81095	0.000727590241
81096	0.01478244441
81097	0.001498991977
81098	0.009871537291
81099	0.002773378891
81100	0.005126372287
81101	2.906803619e-05
81102	0.01163565696
81103	0.008097482697
81104	0.00368746224
81105	0.005877461366
81106	0.008506538397
81107	0.002890558562
81108	0.001930861873
81109	0.002425132112
81110	0.003430320205
81111	0.006497938139
81112	0.007643994046
81113	0.008293313804
81114	0.005357632822
81115	0.008417356734
81116	0.00424470974
81117	0.00188352827
81118	0.01503575899
81119	0.001137459675
81120	0.0003902557416
81121	0.00128235549
81122	0.003698723379
81123	0.005029961172
81124	0.01573719196
81125	0.00637418393
81126	0.001490519094
81127	0.01075473791
81128	0.0128257991
81129	0.002753754904
81130	0.001259008057
81131	0.01795050479
81132	0.01096802666
81133	0.004028570753
81134	0.003227358166
81135	0.008977480679
81136	0.009827571094
81137	0.005181055089
81138	0.006956242209
81139	0.00269109326
81140	0.002226278788
81141	0.003513339752
81142	0.00904730331
81143	0.003443559315
81144	0.007508379691
81145	0.002233004171
81146	0.002058345149
81147	0.01387637311
81148	0.004312712393
81149	0.0003343266729
81150	0.007320275855
81151	0.0009218152152
81152	0.002393931887
81153	0.0002935847042
81154	0.0007217233271
81155	0.01095597608
81156	0.00794918904
81157	0.01184899768
81158	0.003211418613
81159	0.00013558328
81160	0.0104566201
81161	0.004447211243
81162	0.0009407238689
81163	0.0002552227209
81164	0.01085561795
81165	0.0002659189328
81166	0.002232942536
81167	0.003551060716
81168	0.007106774398
81169	0.005598335093
81170	0.00211961265
81171	0.00136554843
81172	0.0001079259055
81173	0.007503236573
81174	0.01191065234
81175	0.003711452005
81176	0.002802720258
81177	0.00160073227
81178	0.004661338517
81179	0.009703188136
81180	0.005542755928
81181	0.001616723715
81182	0.006922027198
81183	0.01067364862
81184	0.01792144644
81185	0.005444233436
81186	0.0008860621948
81187	0.008528525865
81188	0.002461198545
81189	0.004610789779
81190	0.003487347522
81191	0.001421267406
81192	0.001706682059
81193	0.01457869927
81194	0.006191151951
81195	0.001730619899
81196	0.003801328996
81197	0.007256153823
81198	0.0004977315439
81199	0.006335304013
81200	0.002725689877
81201	0.003958050277
81202	4.044809963e-17
81203	0.009107134028
81204	0.0002765426572
81205	0.004461949457
81206	0.004086188776
81207	0.001446828342
81208	0.006001002466
81209	0.01062301847
81210	0.0017450491
81211	0.001261877526
81212	0.006601815956
81213	0.004736351472
81214	0.009973974966
81215	0.001050754698
81216	0.009067555855
81217	0.009954861342
81218	0.008154134623
81219	0.001569777026
81220	0.004328904704
81221	0.0007423089946
81222	0.004113766655
81223	0.006952578374
81224	0.007308914529
81225	0.01073655999
81226	0.01202987749
81227	0.006585765842
81228	0.01508451006
81229	0.01208399087
81230	0.005024452247
81231	0.003054889845
81232	0.003864653594
81233	0.004327413908
81234	0.004037733563
81235	0.007608832754
81236	0.005701064859
81237	0.01330796814
81238	0.004480116876
81239	0.00211927609
81240	0.004246206043
81241	0.008103533002
81242	0.01242189109
81243	0.0001754305466
81244	0.00326876947
81245	0.003602596554
81246	0.00590128096
81247	0.005584060998
81248	0.0005785495015
81249	0.002710073307
81250	0.003650745069
81251	0.01050681533
81252	0.000460043885
81253	0.000299243513
81254	0.00114410598
81255	0.01368879972
81256	0.0007929655377
81257	0.01165891522
81258	0.001287689636
81259	0.009044844352
81260	0.0002824290242
81261	0.002665399601
81262	0.0003284906519
81263	0.01084662829
81264	0.001566068392
81265	0.000929090506
81266	6.586545103e-05
81267	0.001874431099
81268	0.004223395832
81269	0.001676466752
81270	0.01226329639
81271	0.003016763787
81272	0.01057943244
81273	0.001285615754
81274	0.0003622990111
81275	0.006095642065
81276	0.007045848821
81277	0.0005186575226
81278	0.001936039528
81279	0.005288745396
81280	0.01164246177
81281	0.005386845557
81282	0.001378398205
81283	0.002674969211
81284	0.004373277438
81285	0.0003595629796
81286	0.000535582729
81287	0.002964895851
81288	0.001361399812
81289	0.0001731691497
81290	0.006654230198
81291	0.0005485441899
81292	0.0007370879553
81293	0.009158149952
81294	0.006108279005
81295	0.009315830462
81296	0.0169103184
81297	0.00548755199
81298	0.01067125169
81299	0.01032513489
81300	0.007173870641
81301	0.001200409096
81302	0.004472518711
81303	0.002137541618
81304	0.004781675744
81305	0.004043522153
81306	0.0001519928343
81307	0.003018984956
81308	0.01631659451
81309	0.00886807976
81310	0.00196905783
81311	0.01041186242
81312	0.002002037579
81313	4.854524478e-05
81314	0.0009191684926
81315	5.966023303e-05
81316	0.003972992597
81317	0.001285927498
81318	0.001294428318
81319	0.008235520617
81320	0.001663788344
81321	2.434067235e-08
81322	0.01202437582
81323	0.0002415382748
81324	0.002271843751
81325	0.007669523848
81326	0.003524903601
81327	0.005950093787
81328	0.001486795177
81329	0.005471232166
81330	0.002776117445
81331	0.001379577407
81332	0.007476886338
81333	0.002691054779
81334	0.002933754609
81335	0.002817701809
81336	0.003181919751
81337	0.0005600520983
81338	0.001056831801
81339	0.0006640676107
81340	0.002698252485
81341	0.003420323149
81342	0.002372188506
81343	0.004270993192
81344	0.005699404686
81345	0.0007417899627
81346	1.460440322e-07
81347	0.0003789517394
81348	0.001954046105
81349	0.006090070778
81350	0.001034027492
81351	0.006311016199
81352	0.003687706329
81353	0.003641598551
81354	0.01053395137
81355	0.007872060462
81356	0.001638781846
81357	0.005254637928
81358	0.01103037325
81359	0.006244399436
81360	0.00239588858
81361	0.002111844351
81362	0.008503583701
81363	0.001197280801
81364	0.0009884222326
81365	0.00757834608
81366	0.004689661096
81367	0.004204786203
81368	0.0005881246737
81369	0.007085282877
81370	0.008772667085
81371	0.0006676065468
81372	1.723039664e-05
81373	0.01999899672
81374	0.0003112389984
81375	0.004606685216
81376	0.00775282815
81377	0.003640850387
81378	0.01568235136
81379	0.009865930819
81380	0.000756605319
81381	0.00120676321
81382	0.01012052719
81383	0.002860731576
81384	0.000244909028
81385	0.006285503486
81386	0.007413183677
81387	0.0005519690044
81388	0.01112862516
81389	0.003959423453
81390	0.0005485746143
81391	0.001359262772
81392	0.003639503039
81393	0.001938719551
81394	0.01031480839
81395	0.00793765986
81396	0.008255851698
81397	0.008798502395
81398	0.01103779745
81399	0.007584842547
81400	0.007660614869
81401	0.0005824352648
81402	0.006637755862
81403	0.001853783472
81404	0.01354399332
81405	0.005709877067
81406	0.00467941758
81407	0.002773737883
81408	0.005630950597
81409	0.001310917847
81410	0.007864005581
81411	0.0008227472913
81412	0.002390867731
81413	0.002237517589
81414	0.004252800728
81415	0.005213820423
81416	0.01206010767
81417	0.0002093090648
81418	0.000818170437
81419	0.007481371788
81420	0.0026174724
81421	0.004155257886
81422	0.005742904873
81423	0.00995510645
81424	0.002607811221
81425	0.0003365195851
81426	0.007684344647
81427	0.001349600092
81428	0.0002552337855
81429	0.002349071152
81430	0.01726886872
81431	0.005785692675
81432	0.009727124233
81433	0.005337522297
81434	0.01043380352
81435	0.009630069
81436	0.008402869751
81437	0.005430256192
81438	0.005404871406
81439	0.001196416835
81440	0.0009406406195
81441	0.002798982827
81442	0.001860747802
81443	0.002734727987
81444	0.0004056692901
81445	0.0008747314289
81446	0.002156797342
81447	0.002065364277
81448	0.002350823445
81449	0.0008770302146
81450	0.0002780725731
81451	0.0004268676822
81452	0.001485681443
81453	0.008815977841
81454	0.00703714941
81455	0.008447783645
81456	0.001958560075
81457	0.005552105326
81458	0.0003077466322
81459	0.001223954767
81460	0.00638795233
81461	0.005444749673
81462	0.001644168913
81463	0.000346743825
81464	0.003901138072
81465	0.008609008597
81466	0.0015337414
81467	0.002153939843
81468	0.001235767518
81469	0.003367925436
81470	0.003556631137
81471	0.01018583384
81472	0.0001017915095
81473	0.002104686245
81474	0.007272458589
81475	0.0008488269508
81476	0.007917987999
81477	0.002341188341
81478	0.001428148622
81479	0.003483051384
81480	0.003965903305
81481	1.030421783e-06
81482	0.006386346072
81483	0.001742761551
81484	0.01151791286
81485	0.003292547134
81486	0.004940496968
81487	0.01086865636
81488	0.00391034229
81489	0.001474143142
81490	0.005533544067
81491	0.008365139949
81492	0.003468780563
81493	0.009170418306
81494	0.002658441245
81495	1.217033602e-07
81496	0.0005016309657
81497	0.01495161678
81498	0.00910774102
81499	0.004841545097
81500	0.002278234696
81501	0.01778837702
81502	0.002876337806
81503	0.006526057228
81504	0.003222611076
81505	0.01016694892
81506	0.005192062023
81507	0.006012094184
81508	0.004704020662
81509	0.001446790775
81510	0.00116135997
81511	0.001493692466
81512	0.006853618933
81513	0.005167271248
81514	0.001389238495
81515	0.003931875001
81516	0.003152437406
81517	0.001341730688
81518	0.004693853983
81519	0.001109566733
81520	0.0001799383935
81521	0.0155172016
81522	0.007674197741
81523	0.006924463842
81524	0.007458096841
81525	0.01010118373
81526	0.002053993669
81527	0
81528	0.001175028062
81529	0.003316927478
81530	0.003653328111
81531	0.000266881381
81532	0.001137439457
81533	0.006107143935
81534	0.0007583155337
81535	0.01002247388
81536	0.01616048615
81537	0.00634737894
81538	0.00203367686
81539	0.01051990561
81540	0.001455099534
81541	0.00316030255
81542	0.005531041724
81543	0.001932671632
81544	0.002152564654
81545	0.003441904744
81546	0.009873701468
81547	0.0005558831917
81548	0.001214187693
81549	0.007132032792
81550	0.002558480222
81551	0.002004555109
81552	0.001847783874
81553	0.01325311325
81554	0.0008211747525
81555	0
81556	0.01565035118
81557	0.007833430834
81558	0.01937843091
81559	0.002517150739
81560	0.005007557898
81561	0.003606594715
81562	0.001945911201
81563	0.005954958003
81564	0.01228244621
81565	0.0003172134808
81566	0.003308073693
81567	0.005119251693
81568	1.947253775e-07
81569	0.00185783035
81570	0.0001545394733
81571	0.01235897128
81572	0.003687179662
81573	0.0008259871956
81574	0.007656684661
81575	0.002820132131
81576	0.003183957941
81577	0.00820358923
81578	0.01220688449
81579	0.01144356739
81580	0.003435260818
81581	0.00518471395
81582	0.0006085757118
81583	0.003541892878
81584	0.00252160488
81585	0.00929213287
81586	0.003895060553
81587	0.005166048361
81588	0.001769295128
81589	0.00261644079
81590	0.003850969491
81591	0.001131275914
81592	0.01431957594
81593	0.006174385408
81594	0.007099742188
81595	0.003468013455
81596	0.0001384069039
81597	0.006386029199
81598	0.01452774042
81599	0.0153537694
81600	0.003143507448
81601	0.0008536184325
81602	0.003237151629
81603	0.001089986351
81604	0.01210020943
81605	0.005065970089
81606	0.0004356832173
81607	0.005711743943
81608	0.002641839537
81609	0.006437442841
81610	0.004915039422
81611	0.0002366053887
81612	0.001994315481
81613	0.0007566176515
81614	0.01151164553
81615	0.003938826487
81616	0.0004889797752
81617	0.002839366702
81618	0.002207677715
81619	0.0002222581324
81620	0.0003567395964
81621	0.01217857285
81622	0.004401082249
81623	0.002597922476
81624	0.01269908009
81625	0.02220278691
81626	0.0009197692245
81627	0.005947061281
81628	0.008091599488
81629	0.001233488201
81630	0.003612810695
81631	0.0008731363778
81632	0.0009341539622
81633	0.003711349445
81634	0.006173738469
81635	0.002602872852
81636	0.004537196733
81637	0.00342338693
81638	0.001223539029
81639	0.007950622338
81640	0.0007228320941
81641	0.003410635019
81642	0.00270632289
81643	0.001382279301
81644	0.005129028318
81645	0.006335440534
81646	0.007805093372
81647	0.008449505428
81648	0.0006222388976
81649	0.0006794340113
81650	0.001049518206
81651	0.0009376009025
81652	0.003293591456
81653	0.006278132382
81654	0.00706190313
81655	0.0009487024969
81656	0.0004932400415
81657	0.001378494305
81658	0.003052490098
81659	0.01677944044
81660	0.004935027408
81661	0.00310649754
81662	0.001000992184
81663	0.008614662882
81664	0.008943076002
81665	0.001915186395
81666	0.005660171248
81667	0.01346150771
81668	0.0005727432426
81669	0.00404400964
81670	0.00936924506
81671	0.006580018726
81672	0.008066432173
81673	0.003254975577
81674	5.321742138e-05
81675	0.001308878308
81676	0.004091290288
81677	0.01672449163
81678	0.005039883897
81679	0.0004604956878
81680	0.0006924316901
81681	0.003870046553
81682	0.006019170657
81683	0.0003219123106
81684	0.001621175677
81685	0.01096172921
81686	0.007926361081
81687	0.0103018254
81688	0.004361685907
81689	0.01032557201
81690	0.01261834507
81691	0.005242809614
81692	0.001204952379
81693	0.004960025064
81694	0.00556281861
81695	0.007902792926
81696	0.008574029474
81697	0.002334824672
81698	0.001964185365
81699	0.007379879649
81700	0.00230644093
81701	0.001978865797
81702	0.008438293256
81703	0.003604669528
81704	0.0004177379475
81705	0.001445204412
81706	0.006753136876
81707	0.001368955451
81708	0.0001129142175
81709	0.003364444958
81710	0.004392941669
81711	0.002096087761
81712	0.0004322098295
81713	0.009603927945
81714	0.002561191193
81715	1.252733254e-06
81716	4.008097331e-07
81717	0.0006895240642
81718	0.004560541327
81719	0.005167577304
81720	0.00123927229
81721	0.0008639360201
81722	0.001603294593
81723	0.01106640038
81724	0.0009596339477
81725	0.01012709585
81726	0.01270361324
81727	0.003265519163
81728	0.007402600489
81729	0.001099417612
81730	0.0006853985488
81731	0.004436753019
81732	0.002899198804
81733	0.004887496377
81734	0.01493965953
81735	0.01447717784
81736	0.003984626834
81737	0.003041182878
81738	0.0007055113609
81739	0.001550333705
81740	0.02145677767
81741	0.001031389617
81742	0.006548350723
81743	0.002503538603
81744	0.005105271968
81745	0.005477499104
81746	0.003204964705
81747	0.0009028487737
81748	0.003862910664
81749	0.002562146149
81750	0.002311681057
81751	0.006349679512
81752	0.001480860582
81753	0.0002681412735
81754	0.001001872102
81755	0.004939986801
81756	0.003078701885
81757	0.006857731117
81758	0.008560621783
81759	0.007913209722
81760	0.002198030933
81761	0.001560198783
81762	0.008580672145
81763	0.003033763085
81764	0.003234479934
81765	0.004451322067
81766	0.004062098876
81767	0.009819855633
81768	0.003693950923
81769	0.002407445462
81770	0.002239270401
81771	0.000449072703
81772	0.002587232937
81773	0.005189379581
81774	0.0136708075
81775	0.009118174305
81776	0.001120060291
81777	0.0001188085144
81778	0.001986052455
81779	0.001461706525
81780	4.209892941e-05
81781	0.009940379763
81782	0.002693443518
81783	0.0007132794129
81784	0.006222885715
81785	0.00575125657
81786	0.003707908778
81787	0.003300295458
81788	0.0008255977078
81789	0.00360416774
81790	0.002845011296
81791	0.002876786634
81792	0.008035235821
81793	0.009333932856
81794	0.01281241477
81795	0.0005147260519
81796	0.003888260766
81797	0.004349708063
81798	0.003044012393
81799	0.0005153784803
81800	0.002928332299
81801	0.001041008012
81802	0.001646983144
81803	0.0007516422547
81804	0.001873880812
81805	0.006537557999
81806	5.757730016e-05
81807	0.004498601523
81808	0.003531970443
81809	6.425937416e-07
81810	0.001100728607
81811	0.00275891252
81812	0.001646476742
81813	0.008935901099
81814	0.0008790730356
81815	0.001284360169
81816	0.003241176437
81817	0.003821374998
81818	0.009718830206
81819	0.004853235669
81820	0.01400070294
81821	0.0002158304047
81822	0.006127341596
81823	0.00464452245
81824	0.002386953253
81825	0.006627337411
81826	0.002138693617
81827	0.0003404194867
81828	8.774922141e-05
81829	0.01621627824
81830	0.01172389053
81831	0.002363424037
81832	0.007406566334
81833	0.00152666689
81834	2.000106043e-05
81835	0.00855630517
81836	0.02114185537
81837	0.004529313057
81838	0.01782753082
81839	0.001116410554
81840	0.000460760463
81841	0.006591138922
81842	0.0002787078693
81843	0.001986600928
81844	0.0004958458003
81845	0.001672702484
81846	0.0075590921
81847	2.854795406e-05
81848	0.007724700679
81849	0.01623599094
81850	0.004426618712
81851	0.004908528537
81852	0.005936809451
81853	0.004124734909
81854	0.01918767733
81855	0.01441325634
81856	0.0005887370857
81857	0.003449244884
81858	0.0003013236873
81859	0.007238328318
81860	0.002764311287
81861	0.002315255795
81862	0.004704210688
81863	0.00196426882
81864	0.004698505993
81865	0.01339699659
81866	0.005741157337
81867	0.003030946065
81868	0.006100626459
81869	0.00310331573
81870	0.002492171254
81871	2.029904155e-05
81872	0.007276941048
81873	0.004082933917
81874	0.006213197419
81875	0.004048071565
81876	0.004600241104
81877	0.0009394331167
81878	0.005014781524
81879	0.006194358655
81880	0.001295660849
81881	0.003255562237
81882	0.00219356686
81883	0.004259462529
81884	0.003228717839
81885	0.01001841942
81886	0.007765810437
81887	0.01084075782
81888	0.004939465609
81889	0.005910279598
81890	0.004728341295
81891	0.001372937631
81892	0.0009009264907
81893	0.007950492965
81894	0.004164325897
81895	0.005548254585
81896	0.000390899927
81897	0.001449700235
81898	0.009560566783
81899	0.005878269959
81900	0.004479197114
81901	0.001706308754
81902	0.003445369751
81903	3.738003772e-06
81904	0.002291431072
81905	0.002334999571
81906	0.01089531569
81907	0.007540525846
81908	0.001849062161
81909	6.443909001e-05
81910	0.00273539799
81911	0.003695547941
81912	0.001251580407
81913	0.007206027058
81914	0.0005226955708
81915	0.0005472622044
81916	0.006646647968
81917	0.002394851204
81918	0.0122650184
81919	1.996212655e-06
81920	0.009989829196
81921	0.00529572792
81922	0.002574605782
81923	0.002707061563
81924	0.01488893617
81925	2.434067482e-08
81926	0.01449006566
81927	0.008837105601
81928	0.004989696142
81929	0.004169254133
81930	0.01231200334
81931	1.703847043e-07
81932	0.009650290985
81933	0.0008036522249
81934	0.0004196202487
81935	0.001760277809
81936	0.001664770499
81937	0.0006957461061
81938	0.002005155779
81939	0.01563330806
81940	0.0009538565922
81941	0.0006618076062
81942	0.004724360553
81943	0.002379733479
81944	0.0001051601515
81945	0.001254027048
81946	0.001761374898
81947	9.044517106e-05
81948	0.00190100954
81949	0.001284541596
81950	0.004005054373
81951	0.007058620643
81952	0.005747919269
81953	0.008531495652
81954	0.0001177119284
81955	0.001256536664
81956	0.002842350778
81957	0.00370084241
81958	0.005848748417
81959	0.006714969736
81960	0.0001022491852
81961	0.001745593131
81962	0.004322104932
81963	0.005606539291
81964	0.003933137093
81965	0.00334221792
81966	0.002598391458
81967	0.003825152767
81968	0.002251703411
81969	0.01673060001
81970	0.008726874703
81971	8.238713156e-05
81972	0.001278004464
81973	0.000236840555
81974	0.001958088117
81975	0.001806357687
81976	0.0003079899556
81977	0.001424456609
81978	0.005860130365
81979	0.01086106928
81980	0.0007759687762
81981	0.01389945838
81982	0.0108479039
81983	0.007209305302
81984	0.005423333727
81985	0.004318493091
81986	0.00134935767
81987	0.0005481355764
81988	0.0003690202444
81989	0.005716206748
81990	2.505460789e-05
81991	0.006419280439
81992	0.006071922027
81993	0.007884511489
81994	0.007889435098
81995	0.002727481672
81996	0.0005286055679
81997	0.006689332704
81998	0.004785660682
81999	0.007197057365
82000	0.003083354306
82001	0.004333201874
82002	0.009984013374
82003	0.006422465246
82004	0.004360766219
82005	0.002844693032
82006	4.70991337e-05
82007	0.007185892639
82008	0.002769730229
82009	2.434067205e-07
82010	0.000268065987
82011	1.900506053e-06
82012	0.0001531408458
82013	0.0005790028067
82014	0.002368728034
82015	0.001162429738
82016	0.002948838532
82017	0.001083909898
82018	0.001032395411
82019	0.003867529058
82020	0.003965121913
82021	0.0002789309579
82022	0.0008365640013
82023	0.0001049379378
82024	0.0009441981559
82025	0.003763361672
82026	0.002579163388
82027	0.01221147096
82028	0.001080657187
82029	0.001758209979
82030	0.002319123762
82031	0.002642601471
82032	0.01466578395
82033	0.008246727025
82034	0.002653912556
82035	0.0004389115992
82036	0.0004397705475
82037	0.002958241772
82038	0.001584748495
82039	0.001414960391
82040	0.003453927344
82041	1.703847043e-07
82042	0.01547044003
82043	0.01341956171
82044	0.005586914172
82045	0.0005837685831
82046	0.002491058327
82047	0.0009974681967
82048	0.001026963745
82049	0.01450805987
82050	9.14915489e-05
82051	0.011362172
82052	0.007555482932
82053	0.001301832604
82054	0.000437972044
82055	0.01659211466
82056	0.01512969909
82057	0.006644330732
82058	0.001468439002
82059	0.008686732801
82060	0.004285373067
82061	6.822433961e-05
82062	0.005141339728
82063	0.0062270285
82064	8.91616239e-05
82065	0.0007307739108
82066	0.008923156722
82067	0.01071762783
82068	0.003284236695
82069	0.003563834293
82070	0.004210164501
82071	0.003096073189
82072	0.001661896276
82073	0.0008251671038
82074	0.004231134626
82075	0.003569940252
82076	0.001320444822
82077	0.000830169183
82078	0.0103822944
82079	0.002714677849
82080	0.004437880917
82081	0.01154038522
82082	0.006238441229
82083	0.0107479216
82084	1.70384703e-07
82085	0.005565293934
82086	0.002815580628
82087	0.002745740602
82088	0.00684206588
82089	0.0005076397615
82090	0.002298171789
82091	0.004730756929
82092	0.001861958554
82093	0.0004416567909
82094	0.004399009628
82095	0.0001438136752
82096	0.008980062702
82097	0.00844475969
82098	0.0015645878
82099	0.001054673607
82100	0.005334957363
82101	0.001790341165
82102	0.01436798074
82103	0.001346634804
82104	0.005032655324
82105	0.001825919427
82106	0.003173798766
82107	0.001776932468
82108	0.001254772398
82109	0.001774727604
82110	0.00313974039
82111	0.0002219274132
82112	0.006576200444
82113	0.0009384442376
82114	0.001198485007
82115	0.004160255229
82116	0.001018385909
82117	0.001115580802
82118	0.003082773424
82119	0.0007942893584
82120	0.004637622791
82121	0.003706900653
82122	0.002493548529
82123	0.007167265562
82124	0.006572502204
82125	0.01430996909
82126	0.005410962246
82127	0.002774977409
82128	0.009308696101
82129	0.000722293521
82130	0.002308947155
82131	0.003054721686
82132	0.0002344954934
82133	0.001382176525
82134	3.407694086e-07
82135	0.004769611156
82136	0.001021955432
82137	0.006587307026
82138	0.005731628242
82139	0.005100550105
82140	5.354947851e-07
82141	0.006681755498
82142	0.0005475089515
82143	0.01180207496
82144	1.13589801e-07
82145	0.005074970626
82146	0.002739567203
82147	0.002028900921
82148	0.001236678263
82149	0.004473370474
82150	0.002698318318
82151	0.003660125193
82152	0.001416661507
82153	0.001839021617
82154	0.001576112732
82155	0.0008216681405
82156	0.00291773214
82157	0.001183086948
82158	0.00220611611
82159	0.001881291301
82160	0.00203686754
82161	0.002932970187
82162	0.0007647081052
82163	0.006570682701
82164	0.0005402122573
82165	0.002354012548
82166	0.003275186874
82167	0.001294754085